Gene,Metabolite,VECPAC r,LPS r,DSS r,Pooled Data r,Pooled P-value,Consistent,Sign
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Adenine,,0.08696565534786727,-0.15389675281277312,-0.1614045023391759,0.6162711613898875,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Adipic acid,,,,,,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Adipoyl-L-carnitine,,0.5,0.5,-0.10714285714285716,0.8191508555699912,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",alpha-Hydroxyisobutyric acid,,0.898645105261295,0.5,0.7949860383179369,0.010444517709683928,True,+
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Allylescaline,0.5,0.35824886041591925,0.2894736842105264,0.2198896370011319,0.450031512712053,True,+
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Aminoguanidine,,,,,,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Aniline,-1.0,0.23190841426097936,0.15389675281277312,-0.18722512377823863,0.5215707275350413,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Azelaic acid,0.5,0.3676470588235294,0.15389675281277312,0.34950407130147704,0.22061445990461181,True,+
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Aziridine, 1-(2-buten-2-yl)",,,,,,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",,,,,,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benz[c]acridine, 5,10-dimethyl",,,,,,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzaldehyde, 2,5-dimethoxy",0.8660254037844387,-0.31506301890630223,0.7254762501100117,-0.12192723090743811,0.6779727698612279,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzene, 1,4-dimethoxy",0.8660254037844387,0.6377481392176932,0.8157894736842107,0.5154525386313467,0.05923085867399161,True,+
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",,,,,,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzene, 1-ethyl-3,5-dimethyl",,,,0.39999999999999997,0.6,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Benzeneacetic acid,,-1.0,,-0.3714285714285715,0.4684781341107872,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Benzenepropanoic acid,-0.5,0.40302996796790913,-0.15389675281277312,-0.13796909492273732,0.6380954936730046,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzenesulfonamide, N-butyl",-0.5,0.45588235294117646,-0.15389675281277312,-0.08710038369973717,0.7671708214899151,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",0.5,-0.5,0.7181848464596079,-0.09261306621237876,0.7528407970275036,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzoic acid, methyl ester",0.5,0.4058397249567139,0.8720815992723809,0.5154197525189157,0.05924980942729334,True,+
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Benzoic Acid,-0.8660254037844387,-0.7700513795421217,-0.052631578947368425,-0.5033308915233073,0.06653894788283947,True,-
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Benzophenone,,0.898645105261295,-0.13157894736842107,0.07586214112930056,0.8054361983833223,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Benzyl alcohol,-1.0,-0.5217939320872036,-0.5642880936468347,-0.31718138616548663,0.2691682093001723,True,-
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Biphenyl,0.5,-0.5217939320872036,0.20519567041703085,-0.08370064357144787,0.7760432373028867,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Butachlor ESA,,0.316227766016838,0.7378647873726218,0.3048837166595521,0.3916799825200182,True,+
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Butanedioic acid,-0.5,0.8406680016960504,0.7181848464596079,0.671807797086621,0.008503460353678481,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Butylmethylamine,1.0,-0.4058397249567139,0.5000000000000001,-0.01653804753792478,0.9552513895354392,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Butyric Acid,-1.0,-0.5882352941176471,0.46169025843831935,-0.32414573174332567,0.25820952791602225,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Chlorobenzilate ,,,1.0,0.8999999999999998,0.03738607346849874,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Cholesterol,-0.5,-0.9276336570439174,-0.15389675281277312,-0.6541866089663162,0.011143935118243789,True,-
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",cis-2-Decenoic acid,,,,-0.5,0.6666666666666666,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Citramalic acid,-0.8660254037844387,0.6668859288553501,-0.4103913408340617,0.08275869941378243,0.7880952561888257,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Crotonic acid,-0.5,-0.06160411036336974,-0.026315789473684213,-0.18272526090090124,0.5318057844588953,True,-
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Curcumin,1.0,0.34786262139146906,-0.20519567041703085,0.09471388614663837,0.7473989378091688,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Cyclobutylamine,0.5,-0.05882352941176471,-0.20519567041703085,-0.05512682512641593,0.8515230531703227,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Cyclocurcumin,,,,,,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Cycloheptanol,-0.5,0.2058823529411765,-0.15389675281277312,-0.03748624108596283,0.8987608344587328,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Cyclohexanone, 3,3,5-trimethyl",0.5,0.5642880936468347,0.6155870112510925,0.6225918941218168,0.023046725092654822,True,+
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Cyclooctylamine,0.5,0.9276336570439174,0.5000000000000001,0.6317534159487266,0.015368435373924023,True,+
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",0.5,-0.4852941176470589,-0.20519567041703085,-0.17089315789188939,0.5591313160414071,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Cytosine, N-(tert-butyldimethylsilyl)-",0.8660254037844387,0.4058397249567139,-0.15389675281277312,-0.05953697113652921,0.8397796619352409,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Desmethylverapamil,,,,,,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Diacetyl monoxime,-0.8660254037844387,-0.4058397249567139,-0.15389675281277312,-0.1653804753792478,0.5720607641320776,True,-
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Dibutyldodecylamine,,,,,,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Diclofenac,,,0.5000000000000001,0.5441176470588235,0.26437035670669656,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Diethylamine,0.5,0.9705882352941178,0.7181848464596079,0.7585451137394833,0.0016616384070383488,True,+
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",DL-Glyceraldehyde,0.0,0.8116794499134278,0.9473684210526317,0.1986754966887417,0.49593125846927255,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",DL-p-Hydroxyphenyllactic acid,-1.0,0.5526315789473686,0.7378647873726218,-0.0017574719584405095,0.9956749891638914,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Dodecanoic acid, 1-methylethyl ester",1.0,0.4058397249567139,-0.15389675281277312,0.06167415842106685,0.8340997125071553,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Dodecanoic acid,-1.0,-0.14494275891311212,-0.15389675281277312,-0.27973636140983893,0.332735457503097,True,-
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-",1.0,0.7647058823529412,0.7378647873726218,0.36137965410684997,0.22504488254262106,True,+
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Durapan,,-0.8116794499134278,-0.5642880936468347,-0.6631619770022662,0.018735636066040656,True,-
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Erythrono-1,4-lactone",-1.0,0.753702346348183,0.8207826816681234,0.7180634159024211,0.0038239793732881846,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Ethanolamine,0.5,-0.11764705882352942,0.13157894736842107,0.2373068432671082,0.4139826170869021,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Formamide,-1.0,-0.6029411764705883,0.605263157894737,-0.22958057395143486,0.42978686695720747,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Frangulin,1.0,0.9486832980505139,-0.316227766016838,-0.1004566210045662,0.7688488025188941,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Glabridin,,,-0.8660254037844387,0.23190841426097936,0.6583735712609272,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Glyceric acid,,,,0.7999999999999999,0.2000000000000001,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Glycerol,0.8660254037844387,0.23190841426097936,-0.05129891760425771,-0.1719956943944177,0.5565603121015436,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Glycine,1.0,-0.35294117647058826,0.9486832980505139,0.30620718783099504,0.3089082542078886,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Glycine, tert.-butyldimethylsilyl ester",1.0,0.04411764705882353,0.5263157894736843,0.22626931567328917,0.4366518879023269,True,+
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Glycolic acid,-1.0,0.10294117647058824,0.35909242322980395,-0.051819215618830974,0.8603495351188778,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Guanosine,,-0.39999999999999997,0.316227766016838,-0.08368274087557231,0.8305146353314998,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Heptanedioic acid,,,,,,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Heptanoic acid,-1.0,-0.08823529411764706,0.36842105263157904,-0.052980132450331126,0.8572498065239228,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Heptylamine,,-0.8207826816681234,0.7378647873726218,-0.2621999963272148,0.4642693548570453,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Hexacosanoic acid,,0.35909242322980395,-0.316227766016838,-0.17808219178082194,0.600366787108805,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Hexanoic acid,-1.0,-0.04411764705882353,0.605263157894737,-0.10154525386313465,0.7297799182122727,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Hydracrylic acid,-1.0,0.753702346348183,0.8720815992723809,0.5242303465790682,0.054312370702957274,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Hydroxylamine,,,,,,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Hymexazole, tert-butyldimethylsilyl ether",-0.5,-0.9276336570439174,-0.4103913408340617,-0.7290766584776116,0.0030914290261789164,True,-
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Hypoxanthine,-1.0,-0.2608969660436018,-0.4103913408340617,-0.4008820297369345,0.15545312099823538,True,-
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Iminodiacetic acid,0.5,0.9705882352941178,0.026315789473684213,0.3830022075055187,0.17647724179550375,True,+
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Indoprofen,,,,,,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Isobutanol,1.0,0.8696565534786727,0.0,0.5186211829930365,0.0693894958675237,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Isonicotinic Acid,-0.5,-0.42647058823529416,0.05129891760425771,-0.17309823089694604,0.5539943273122224,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Isopropyl palmitate,0.8660254037844387,0.45588235294117646,-0.15389675281277312,0.018763796909492272,0.9492356088414132,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Isopropylamine,0.5,-0.11595420713048968,-0.5642880936468347,-0.24008868813915307,0.40836647995884273,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Isosorbide,1.0,,,1.0,0.0,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Ketamine,-1.0,-0.6176470588235294,-0.4103913408340617,-0.6130102954057453,0.019751578743311612,True,-
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Kojic acid, bis(tert-butyldimethylsilyl) ether",-0.5,-0.8116794499134278,-0.15389675281277312,-0.35022111389105814,0.21960401690271364,True,-
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-(+)-Threose,,1.0,,0.7999999999999999,0.2000000000000001,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Lactic acid,-1.0,-0.08823529411764706,0.3333333333333334,0.05801104972375691,0.8506861147492957,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Alanine,0.0,0.08823529411764706,-0.10526315789473685,-0.004419892201027777,0.9880356032434704,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Asparagine,,,,-0.5,0.6666666666666666,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-gamma-Glutamyl-L-glutamic acid,,,,,,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Leucylglycine,,-0.17393131069573453,0.10259783520851543,0.0,1.0,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Levulinic acid,-0.8660254037844387,0.2239055377599495,-0.026315789473684213,0.0774338178251835,0.7924639864035028,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Glutamic acid,,-0.8660254037844387,0.5,-0.05797710356524484,0.9131317851623264,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Glutamine,1.0,0.3970588235294118,-0.15389675281277312,0.18853374193234249,0.5186108731625538,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",-0.5,0.6764705882352942,0.7029594915666376,0.11491719722672218,0.6956550185706044,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Lignoceric acid,-1.0,0.1323529411764706,-0.4103913408340617,0.05622936162894425,0.8485844299772609,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Leucine,1.0,-0.550782483869826,0.15789473684210528,-0.2844544176523062,0.32429841109450297,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,0.316227766016838,0.05797710356524484,0.9131317851623264,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Lysine,,-0.02898855178262242,0.35909242322980395,-0.0633611219681495,0.8370740517326964,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Norleucine,,0.0,,-0.25,0.5887244480896834,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",,0.20519567041703085,0.632455532033676,0.21341860166168644,0.5538359932399509,True,+
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Ornithine,,,,-0.6668859288553503,0.21889398131323148,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Pyroglutamic acid,,-1.0,,-0.23636363636363636,0.609850905798979,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Serine,-0.5,,,-0.6,0.28475697986529386,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Threonine,,1.0,-1.0,0.14285714285714288,0.7599453002180928,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Tryptophan,0.8660254037844387,-0.3188740696088466,-0.15389675281277312,-0.35722182681917525,0.20989037195003238,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Tyrosine,-0.5,0.8207826816681233,0.316227766016838,0.09473684210526317,0.7696260603179819,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Luciferin,,,,-0.7999999999999999,0.2000000000000001,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Lupinine,,0.7181848464596079,,0.19278507708475198,0.6473844523388662,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Valine,-0.5,0.6667366910003157,-0.15389675281277312,0.04185032178572393,0.8870398801406121,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Val-L-Leu,,0.5,,0.6000000000000001,0.4,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Malic acid,-0.5,-0.5797710356524485,-0.20519567041703085,-0.4537455940978489,0.10317542292851704,True,-
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Maltol,,,,,,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Methanesulfonic acid,,-0.6377481392176932,-0.4103913408340617,-0.5757597604931844,0.039481812276792067,True,-
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Methyl lactate,,0.20291986247835694,0.9176629354822471,-0.0720224369924078,0.81512701695542,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Methylsuccinic acid,,,,,,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Methylthiouracil,,-0.9276336570439174,-0.5642880936468347,-0.6831981847000467,0.010050222088114957,True,-
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Mevalonolactone,0.5,0.4638168285219587,0.9473684210526317,0.5181921561883097,0.05766268358609144,True,+
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Monocaproin,-0.5,-0.5,-0.39999999999999997,-0.5636363636363636,0.0897240283170912,True,-
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",m-Toluic acid,-0.5,0.014705882352941178,-0.15389675281277312,0.1554576468564929,0.5956384649647344,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Myristic acid,-1.0,0.6120084698771954,-0.05129891760425771,0.12472406181015452,0.6709601854883364,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","N,N-Dimethyl-2-aminoethanol",-0.5,-0.753702346348183,-0.7999999999999999,-0.6272358065840317,0.021752500035364497,True,-
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",,0.0,,0.0,1.0,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",N-Acetylaminoethanol,0.8660254037844387,0.5147058823529411,0.7631578947368421,0.4198897590976388,0.13498861065427578,True,+
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",N-Acetylaspartic acid,-0.5,0.19999999999999998,0.46169025843831935,0.1458048146883933,0.6345803106817973,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",N-Acetyl-L-alanine,-1.0,0.753702346348183,-0.23684210526315794,0.300992465190231,0.2956936450281906,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Naringenin 4',7-dimethylether",,0.9746794344808964,-0.4103913408340617,0.3536585365853659,0.31608783155366554,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",N-Caffeoyl-O-methyltyramine,,0.7352941176470588,-0.15389675281277312,0.19683685934533704,0.539764279752708,False,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",N-Ethylamphetamine,1.0,-0.4705882352941177,0.5000000000000001,0.04049295774647887,0.9005669007096548,False,
