Metabolite 1,Metabolite 2,edge_dir
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",D-(-)-Citramalic acid,1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",Dinoseb ,1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",Diphenyl ether,1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-","Dodecane, 4,6-dimethyl-",1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",Indole-5-carboxylic acid,1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",Isofucosterol,1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",Isopropyl palmitate,1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",Metanephrine,1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-","N,N-Diethyl-2-aminoethanol",1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",Nitrosothymol,1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-","Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-",1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-","Pentenoic acid, 4-[(trimethylsilyl)oxy]-",1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",Phenoxyacetic acid,1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",Phloroglucinol,1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",S-Methyl-L-cysteine,1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",Salsoline,1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-","Stigmast-5-ene, 3beta-",1
2-Hydroxy-2-methylbutyric acid,Albizziin,1
2-Hydroxy-2-methylbutyric acid,Benzoin,1
2-Hydroxy-3-methylbutyric acid,Glucopyranose,1
2-Hydroxy-5-methoxybenzaldehyde,2-Hydroxybutyric acid,1
2-Hydroxy-5-methoxybenzaldehyde,"2-Propanone, bis(1-methylethyl)hydrazone",1
2-Hydroxy-5-methoxybenzaldehyde,"2,4-Diamino-6,7-dimethylpteridine",1
2-Hydroxy-5-methoxybenzaldehyde,3-Hexenedinitrile,1
2-Hydroxy-5-methoxybenzaldehyde,"3,5-Di-tert-butyl-2-trimethylsilyloxybenzaldehyde",1
2-Hydroxy-5-methoxybenzaldehyde,4-(Trimethylsilyoxy)-3-penten-2-one,1
2-Hydroxy-5-methoxybenzaldehyde,"4-Fluoroaniline, N-trimethylsilyl-",1
2-Hydroxy-5-methoxybenzaldehyde,4-Methoxyphenol,1
2-Hydroxy-5-methoxybenzaldehyde,5-Henicosylresorcinol,1
2-Hydroxy-5-methoxybenzaldehyde,"Benzaldehyde, 2,5-dimethyl-",1
2-Hydroxy-5-methoxybenzaldehyde,Benzoic Acid,1
2-Hydroxy-5-methoxybenzaldehyde,Cyclohexanol,1
2-Hydroxy-5-methoxybenzaldehyde,Glyoxime,1
2-Hydroxy-5-methoxybenzaldehyde,Hydantoic acid,1
2-Hydroxy-5-methoxybenzaldehyde,Levulinic acid,1
2-Hydroxy-5-methoxybenzaldehyde,Neostigmine ,1
2-Hydroxy-5-methoxybenzaldehyde,Nonanal,1
2-Hydroxy-5-methoxybenzaldehyde,"Pentanedioic acid, 2,4-bis[(trimethylsilyl)oxy]",1
2-Hydroxy-5-methoxybenzaldehyde,phenoxyethanol,1
2-Hydroxy-5-methoxybenzaldehyde,Picolinic acid,1
2-Hydroxy-5-methoxybenzaldehyde,"Propanoic acid, 2-methyl-",1
2-Hydroxybutyric acid,"3-Methylpiperazine-2,5-dione, (R)-",1
2-Hydroxybutyric acid,"5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a:1',2'-d]pyrazine ",1
2-Hydroxybutyric acid,"9(E),11(E)-Conjugated linoleic acid",-1
2-Hydroxybutyric acid,Arsenous acid,1
2-Hydroxybutyric acid,"Benzaldehyde, 2,5-dimethyl-",1
2-Hydroxybutyric acid,Benzoin,1
2-Hydroxybutyric acid,Ecgonine,1
2-Hydroxybutyric acid,Glyoxime,1
2-Hydroxybutyric acid,L-Valine,1
2-Hydroxybutyric acid,Picolinic acid,1
2-Hydroxybutyric acid,Tricine,-1
2-Isopropyl-5-methyl-1-heptanol ,"3-Buten-2-one, 4-(4-methoxyphenyl)-",-1
2-Isopropyl-5-methyl-1-heptanol ,Isopropyl palmitate,1
2-Methyl-4-pentenoic acid,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",1
2-Methyl-4-pentenoic acid,"2,4-Decadienal",1
2-Methyl-4-pentenoic acid,"2,5-Piperazinedione, 3-benzyl-6-isopropyl-",1
2-Methyl-4-pentenoic acid,3-Hexenedinitrile,1
2-Methyl-4-pentenoic acid,3-Hydroxyisovaleric acid,1
2-Methyl-4-pentenoic acid,"3,5-Dimethylpyrazole",1
2-Methyl-4-pentenoic acid,3'-Hydroxyacetophenone,1
2-Methyl-4-pentenoic acid,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",1
2-Methyl-4-pentenoic acid,4-(Trimethylsilyoxy)-3-penten-2-one,1
2-Methyl-4-pentenoic acid,4-Cumylphenol,1
2-Methyl-4-pentenoic acid,5-Henicosylresorcinol,1
2-Methyl-4-pentenoic acid,"5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a:1',2'-d]pyrazine ",1
2-Methyl-4-pentenoic acid,alpha-Tocopherol,1
2-Methyl-4-pentenoic acid,"Benzaldehyde, 2,5-dimethyl-",1
2-Methyl-4-pentenoic acid,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
2-Methyl-4-pentenoic acid,"Benzoic acid, pentadecyl ester",1
2-Methyl-4-pentenoic acid,Benzophenone,1
2-Methyl-4-pentenoic acid,Butylmethylamine,1
2-Methyl-4-pentenoic acid,Cyclohexanol,1
2-Methyl-4-pentenoic acid,Deoxycholic Acid,1
2-Methyl-4-pentenoic acid,Dinoseb ,1
2-Methyl-4-pentenoic acid,Diphenyl ether,1
2-Methyl-4-pentenoic acid,Hydantoic acid,1
2-Methyl-4-pentenoic acid,Levulinic acid,1
2-Methyl-4-pentenoic acid,Metanephrine,1
2-Methyl-4-pentenoic acid,Neostigmine ,1
2-Methyl-4-pentenoic acid,Niclosamide,1
2-Methyl-4-pentenoic acid,Nonadecanoic acid,1
2-Methyl-4-pentenoic acid,Nonanal,1
2-Methyl-4-pentenoic acid,Phenoxyacetic acid,1
2-Methyl-4-pentenoic acid,Phlorizin,1
2-Methyl-4-pentenoic acid,Phloroglucinol,1
2-Methyl-4-pentenoic acid,Pimelic acid,1
2-Methyl-4-pentenoic acid,"Propanetriol, 2-methyl-",1
2-Methyl-4-pentenoic acid,Salsoline,1
2-Methylglutaconic acid,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",1
2-Methylglutaconic acid,5-(2-Aminopropyl)-2-methylphenol,-1
2-Naphthol,"2-Propanone, bis(1-methylethyl)hydrazone",1
2-Naphthol,"2,4-Diamino-6,7-dimethylpteridine",1
2-Naphthol,"3,5-Dimethylpyrazole",1
2-Naphthol,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
2-Naphthol,"Benzoic acid, pentadecyl ester",1
2-Naphthol,Benzoic Acid,1
2-Naphthol,Benzophenone,1
2-Naphthol,Cyclohexanol,1
2-Naphthol,Diphenyl ether,1
2-Naphthol,"Dodecanoic acid, 1-methylethyl ester",1
2-Naphthol,Pantolactone,1
2-Naphthol,Phenol,1
2-Naphthol,phenoxyethanol,1
2-Naphthol,Phlorizin,1
2-Naphthol,"Stigmast-5-ene, 3beta-",1
2-Naphthol,"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",1
2-Oxooctanoic acid,2-Pentenoic acid,-1
2-Oxooctanoic acid,"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",1
2-Oxooctanoic acid,3-Aminobutanoic acid,1
2-Oxooctanoic acid,3-Ethylphenol,-1
2-Oxooctanoic acid,5-Ethyluracil,1
2-Oxooctanoic acid,"6,7,4'-Trihydroxyisoflavone",-1
"2-Pentenedioic acid, 3-methyl-","2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",1
"2-Pentenedioic acid, 3-methyl-","2',2,3,6'-Tetramethoxychalcone",1
"2-Pentenedioic acid, 3-methyl-", 5-Hydroxyhexanoic acid,1
"2-Pentenedioic acid, 3-methyl-","D-(-)-Ribofuranose, tetrakis",1
"2-Pentenedioic acid, 3-methyl-","D-(+)-Talofuranose, pentakis",1
"2-Pentenedioic acid, 3-methyl-",Methyl aminoacetate,1
"2-Pentenedioic acid, 3-methyl-","Propanoic acid, 2-methyl-",1
2-Pentenoic acid,Aspartic acid,-1
2-Pentenoic acid,Benzenepropanoic acid,1
2-Pentenoic acid,"Dimethyl hexopyranosiduronate, alpha-D-",-1
2-Pentenoic acid,Sinomenin,1
"2-Propanone, bis(1-methylethyl)hydrazone","2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",1
"2-Propanone, bis(1-methylethyl)hydrazone","2,4-Diamino-6,7-dimethylpteridine",1
"2-Propanone, bis(1-methylethyl)hydrazone","3-Buten-2-one, 3-trimethylsilyloxy-",1
"2-Propanone, bis(1-methylethyl)hydrazone",3-Indolepropionic acid,-1
"2-Propanone, bis(1-methylethyl)hydrazone","3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",1
"2-Propanone, bis(1-methylethyl)hydrazone",5-Hydroxyquinoline,1
"2-Propanone, bis(1-methylethyl)hydrazone",5-Hydroxytryptophan,1
"2-Propanone, bis(1-methylethyl)hydrazone","5,6-Dimethyl-4-phenyl-3-cyanopyridine-2(1H)-thione",-1
"2-Propanone, bis(1-methylethyl)hydrazone","9,12-Octadecadienoic acid",-1
"2-Propanone, bis(1-methylethyl)hydrazone",alpha-Tocopherol,1
"2-Propanone, bis(1-methylethyl)hydrazone","Arabinofuranose, 1,2,3,5-tetrakis-O-",1
"2-Propanone, bis(1-methylethyl)hydrazone","Benzoic acid, methyl ester",1
"2-Propanone, bis(1-methylethyl)hydrazone","Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
"2-Propanone, bis(1-methylethyl)hydrazone",Cholesterol,1
"2-Propanone, bis(1-methylethyl)hydrazone","cis-4,5-Dihydroxy-o-dithiane, 2O-",1
"2-Propanone, bis(1-methylethyl)hydrazone",Deoxycholic Acid,1
"2-Propanone, bis(1-methylethyl)hydrazone",Diphenyl ether,1
"2-Propanone, bis(1-methylethyl)hydrazone",DL-Glyceraldehyde,1
"2-Propanone, bis(1-methylethyl)hydrazone",Dodecanoic acid,1
"2-Propanone, bis(1-methylethyl)hydrazone",Dodecylcyclohexane,1
"2-Propanone, bis(1-methylethyl)hydrazone","Ethanol, 2-(9-octadecenyloxy)-",1
"2-Propanone, bis(1-methylethyl)hydrazone","Furan, 2-pentyl-",1
"2-Propanone, bis(1-methylethyl)hydrazone",Glycolic acid,1
"2-Propanone, bis(1-methylethyl)hydrazone",Heptanoic acid,1
"2-Propanone, bis(1-methylethyl)hydrazone",Hydracrylic acid,1
"2-Propanone, bis(1-methylethyl)hydrazone",Indole-5-carboxylic acid,1
"2-Propanone, bis(1-methylethyl)hydrazone",Levulinic acid,1
"2-Propanone, bis(1-methylethyl)hydrazone",N-Acetyl-L-glutamic acid,1
"2-Propanone, bis(1-methylethyl)hydrazone",Nonadecanoic acid,1
"2-Propanone, bis(1-methylethyl)hydrazone",Nonanal,1
"2-Propanone, bis(1-methylethyl)hydrazone",p-Hydroxydiisopropylbenzene,1
"2-Propanone, bis(1-methylethyl)hydrazone",Pantolactone,1
"2-Propanone, bis(1-methylethyl)hydrazone","Phenol, 3,5-bis(1,1-dimethylethyl)-",1
"2-Propanone, bis(1-methylethyl)hydrazone",Phenoxyacetic acid,1
"2-Propanone, bis(1-methylethyl)hydrazone",Phloroglucinol,1
"2-Propanone, bis(1-methylethyl)hydrazone",Picolinic acid,1
"2-Propanone, bis(1-methylethyl)hydrazone","Propanetriol, 2-methyl-",1
"2-Propenamide, 3-phenyl-N-2-propenyl-","Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)-",-1
"2-Propenamide, 3-phenyl-N-2-propenyl-",N-Acetyltyrosine,1
2-Pyrrolidinone,4-Hydroxybenzaldehyde,1
2-Pyrrolidinone,L-Norleucine,1
2-Pyrrolidinone,"Propanoic acid, 2-methyl-",1
"2,2-Diallylpyrrolidine","3-Methylpiperazine-2,5-dione, (R)-",1
"2,2-Diallylpyrrolidine","D-(+)-Talofuranose, pentakis",1
"2,2-Diallylpyrrolidine",Sinomenin,-1
"2,2-Diallylpyrrolidine","Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",1
"2,2-Diallylpyrrolidine",Trimidox,-1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","2,5-Piperazinedione, 3-benzyl-6-isopropyl-",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","2,6-Bis[2-[2-S-thiosulfuroethylamino]ethoxy]pyrazine",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","3,5-Dimethylpyrazole",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",5-(2-Aminopropyl)-2-methylphenol,-1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",5-Hydroxytryptophan,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","6,7,4'-Trihydroxyisoflavone",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",9-Octadecenoic acid,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Acetoacetic acid,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",alpha-Tocopherol,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Arabinaric acid,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","Benzaldehyde, 2,5-dimethyl-",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","Benzimidazole, 5-trifluoromethyl-2-methyl-",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","Benzoic acid, pentadecyl ester",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Benzophenone,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Butylmethylamine,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Cyclohexanol,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",D-(-)-Citramalic acid,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Dinoseb ,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Diphenyl ether,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",DL-Glyceraldehyde,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Indole-5-carboxylic acid,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Isofucosterol,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Isopropyl palmitate,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Itaconic acid,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Metanephrine,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Methyl aminoacetate,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Neostigmine ,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Niclosamide,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Nonadecanoic acid,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Nonanal,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","Pentenoic acid, 4-[(trimethylsilyl)oxy]-",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Phenoxyacetic acid,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Phloroglucinol,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Picolinic acid,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","Propanetriol, 2-methyl-",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Propylamine,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Salsoline,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Sinomenin,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","Stigmast-5-ene, 3beta-",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",Triethanolamine,1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate","Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",1
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate",L-Tyrosine,1
"2,2,8,8-Tetramethyl-3,7-dioxa-4-aza-2,8-disilanon-4-ene","5alpha-Pregnane-3,20-dione",1
"2,2'-Biphenyldiol","3,5-Dimethyl-1,4-diallylpyrazole",1
"2,2'-Biphenyldiol",Aspartic acid,1
"2,2'-Biphenyldiol","Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
"2,2'-Biphenyldiol",Cyclo-(l-leucyl-l-phenylalanyl) ,1
"2,2'-Biphenyldiol",Pipecolic acid,1
"2,2'-Biphenyldiol","Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",1
"2,2'-Biphenyldiol",Uridine,1
"2,3,4-Trihydroxybutyric acid tetrakis","2,5-Piperazinedione, 3-benzyl-6-isopropyl-",1
"2,3,4-Trihydroxybutyric acid tetrakis","3,4,5-Trihydroxypentanoic acid, tetrakis(trimethylsilyl)-",1
"2,3,4-Trihydroxybutyric acid tetrakis","3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",1
"2,3,4-Trihydroxybutyric acid tetrakis",9-Octadecenoic acid,1
"2,3,4-Trihydroxybutyric acid tetrakis",beta-Lyxopyranose,1
"2,3,4-Trihydroxybutyric acid tetrakis","D-(+)-Ribono-1,4-lactone (R,S,R)-",1
"2,3,4-Trihydroxybutyric acid tetrakis",D-Fructose,1
"2,3,4-Trihydroxybutyric acid tetrakis",Glyceric acid,1
"2,3,4-Trihydroxybutyric acid tetrakis",Methyl-3-methoxy-5-methyl benzoate,1
"2,3,4-Trihydroxybutyric acid tetrakis","N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine",1
"2,3,4-Trihydroxybutyric acid tetrakis","Propanetriol, 2-methyl-",1
"2,3,4-Trihydroxybutyric acid tetrakis",Propylamine,1
"2,3,4-Trihydroxybutyric acid tetrakis",Tartronic acid,1
"2,3,4-Trihydroxybutyric acid tetrakis",Triethanolamine,1
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",3-Hydroxyisovaleric acid,-1
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone","5alpha-Pregnane-3,20-dione",-1
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone","Cholest-7-en-3-ol, (3beta,5alpha)-",-1
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone","D-(+)-Ribono-1,4-lactone (R,S,R)-",1
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone","Furan, 2-pentyl-",-1
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",Glucose,1
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",Hexanoylglycine,-1
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone","N,N-Diethyl-2-aminoethanol",-1
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",Pentanoic acid,-1
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",Phenoxyacetic acid,-1
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone","Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-",1
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone","Ribonic acid, 2,3,4,5-tetrakis-",1
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone",S-Methyl-L-cysteine,-1
"2,4-Decadienal","2,5-Dimethyl-1-aza-bicyclo[2.2.1]heptane",-1
"2,4-Decadienal",5-(2-Aminopropyl)-2-methylphenol,-1
"2,4-Decadienal","6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",1
"2,4-Decadienal",alpha-Tocopherol,1
"2,4-Decadienal","Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",1
"2,4-Decadienal",D-Ornithine,1
"2,4-Decadienal",Dimethyl fumarate,1
"2,4-Decadienal",Glycine,1
"2,4-Decadienal",Heptadecanoic acid,1
"2,4-Decadienal",Itaconic acid,1
"2,4-Decadienal",L-Tryptophan,1
"2,4-Decadienal",Nonanal,1
"2,4-Decadienal",Ornithine,1
"2,4-Decadienal",Pentadecanoic acid,1
"2,4-Decadienal",Petroselinic acid,1
"2,4-Decadienal",Picolinic acid,1
"2,4-Decadienal","Propanoic acid, 2-methyl-",1
"2,4-Decadienal",L-Tyrosine,1
"2,4-Diamino-6,7-dimethylpteridine",3-Hexenedinitrile,1
"2,4-Diamino-6,7-dimethylpteridine",3-Hydroxyisovaleric acid,1
"2,4-Diamino-6,7-dimethylpteridine",3-Nonen-1-ol,1
"2,4-Diamino-6,7-dimethylpteridine","3,5-Dimethylpyrazole",1
"2,4-Diamino-6,7-dimethylpteridine",3'-Hydroxyacetophenone,1
"2,4-Diamino-6,7-dimethylpteridine",4-(Trimethylsilyoxy)-3-penten-2-one,1
"2,4-Diamino-6,7-dimethylpteridine",4-Methylvaleric acid,1
"2,4-Diamino-6,7-dimethylpteridine","Benzaldehyde, 2,5-dimethyl-",1
"2,4-Diamino-6,7-dimethylpteridine","Benzoic acid, pentadecyl ester",1
"2,4-Diamino-6,7-dimethylpteridine",Benzoic Acid,1
"2,4-Diamino-6,7-dimethylpteridine",Butylmethylamine,1
"2,4-Diamino-6,7-dimethylpteridine",Cyclohexanol,1
"2,4-Diamino-6,7-dimethylpteridine","Dodecanoic acid, 1-methylethyl ester",1
"2,4-Diamino-6,7-dimethylpteridine",Dodecanoic acid,1
"2,4-Diamino-6,7-dimethylpteridine","Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",1
"2,4-Diamino-6,7-dimethylpteridine","Furan, 2-pentyl-",1
"2,4-Diamino-6,7-dimethylpteridine",L-Glutamic acid,1
"2,4-Diamino-6,7-dimethylpteridine",Pantolactone,1
"2,4-Diamino-6,7-dimethylpteridine",Phenol,1
"2,4-Diamino-6,7-dimethylpteridine",phenoxyethanol,1
"2,4-Diamino-6,7-dimethylpteridine",Phlorizin,1
"2,4-Diamino-6,7-dimethylpteridine",Phloroglucinol,1
"2,4-Diamino-6,7-dimethylpteridine",Salsoline,1
"2,4-Diamino-6,7-dimethylpteridine","Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",1
"2,4-Imidazolidinedione, 5,5-dimethyl-",4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,-1
"2,4-Imidazolidinedione, 5,5-dimethyl-","9(E),11(E)-Conjugated linoleic acid",1
"2,4-Imidazolidinedione, 5,5-dimethyl-","Cholesta-3,5-diene ",1
"2,4-Imidazolidinedione, 5,5-dimethyl-",Dimethyl fumarate,1
"2,4-Imidazolidinedione, 5,5-dimethyl-",Methyl isovanillate,1
"2,4-Imidazolidinedione, 5,5-dimethyl-",N-alpha-Acetyl-L-Lysine,1
"2,4-Imidazolidinedione, 5,5-dimethyl-","N,N-Diethyl-2-aminoethanol",1
"2,4-Imidazolidinedione, 5,5-dimethyl-",p-Toluic acid,1
"2,4-Imidazolidinedione, 5,5-dimethyl-",Ribitol,1
"2,4-Imidazolidinedione, 5,5-dimethyl-",S-Methyl-L-cysteine,1
"2,4-Imidazolidinedione, 5,5-dimethyl-",Salsoline,1
"2,4-Imidazolidinedione, 5,5-dimethyl-","Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-","5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a:1',2'-d]pyrazine ",-1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",Arabinaric acid,-1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",D-Ornithine,1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",N-Isobutyl-sec-butylamine,1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",Pentanoic acid,1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-","Phenol, 3,5-bis(1,1-dimethylethyl)-",1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",Phenol,1
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-",Tricine,1
"2,5-di-tert-Butyl-1,4-benzoquinone",3-Amino-5-morpholinomethyl-2-oxazolidinone,-1
"2,5-di-tert-Butyl-1,4-benzoquinone","3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",1
"2,5-di-tert-Butyl-1,4-benzoquinone",9-Octadecenoic acid,1
"2,5-di-tert-Butyl-1,4-benzoquinone","Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
"2,5-di-tert-Butyl-1,4-benzoquinone",Cadaverine,1
"2,5-di-tert-Butyl-1,4-benzoquinone",DL-Glyceraldehyde,1
"2,5-di-tert-Butyl-1,4-benzoquinone","Dodecane, 4,6-dimethyl-",1
"2,5-di-tert-Butyl-1,4-benzoquinone",Ethanolamine,1
"2,5-di-tert-Butyl-1,4-benzoquinone","Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)-",1
"2,5-di-tert-Butyl-1,4-benzoquinone",Isofucosterol,1
"2,5-di-tert-Butyl-1,4-benzoquinone",Methyl aminoacetate,1
"2,5-di-tert-Butyl-1,4-benzoquinone",N-alpha-Acetyl-L-Lysine,1
"2,5-di-tert-Butyl-1,4-benzoquinone",Niacin,1
"2,5-di-tert-Butyl-1,4-benzoquinone",Palmitic Acid,1
"2,5-di-tert-Butyl-1,4-benzoquinone",Tartronic acid,1
"2,5-di-tert-Butyl-1,4-benzoquinone",Valylglycine,-1
"2,5-Di-tert-butyl-4-((trimethylsilyl)oxy)phenol",3'-Hydroxyacetophenone,1
"2,5-Di-tert-butyl-4-((trimethylsilyl)oxy)phenol",Niacin,1
"2,5-Di-tert-butylhydroquinone","Isoquinoline, 3,4-dihydro-6,7-dimethoxy-1-[4-hydroxybenzyl]-",1
"2,5-Di-tert-butylhydroquinone","Tacrine, N-trimethylsilyl-",-1
"2,5-Dimethoxy-4-methylamphetamine",Arabinaric acid,-1
