Metabolite 1,Metabolite 2,VECPAC r,VECPAC p-values,VECPAC n,DSS r,DSS p-values,DSS n,LPS r,LPS p-values,LPS n,Consistent?,Can Meta-Analysis Be Calculated?,Meta-Analysis p-value,FDR
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","6-Aminocaproic acid, N-(tert.-butyldimethylsilyl)",0.8660254037844387,0.3333333333333332,3,-0.1052631578947368,0.8662227050936397,5,0.3999999999999999,0.6,4,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",,,0,0.5000000000000001,0.4999999999999999,4,0.7378647873726218,0.2621352126273781,4,False,True,0.3652543475363097,0.5816748529868246
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",6-Methyluracil,-0.5,0.6666666666666667,3,-0.4103913408340617,0.4925357817027974,5,-0.8823529411764706,0.0199470791776918,6,True,True,0.11128918185692409,0.3091197968280104
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",6-Nitroveratryl alcohol,,,0,,,0,0.8660254037844387,0.3333333333333332,3,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",6-Oxoheptanoic acid,0.0,1.0,3,0.368421052631579,0.5417509057946893,5,0.2319084142609793,0.6583735712609271,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","7(S),17(S)-Dihydroxy-8(E),10(Z),13(Z),15(E),19(Z)-docosapentaenoic acid",,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",7-Hydroxy-4-(methoxymethyl)coumarin,,,0,,,0,1.0,0.0,3,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",8-Acetyl-7-hydroxycoumarin,,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",8-Methylnonanoic acid,-0.5,0.6666666666666667,3,0.1538967528127731,0.8048288166080632,5,0.7794117647058825,0.0676219341542844,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","9,12-Octadecadienoic acid (Z,Z)",,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",9-Ethyl-N-(trimethylsilyl)-9H-carbazol-3-amine,,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","9H-Xanthen-9-one, 1-hydroxy-3,5,6-trimethoxy",,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","9Z-Octadecenoic acid, (2S)-3-[(hydroxymercaptophosphinyl)oxy]-2-methoxypropyl ester ",,,0,,,0,0.1538967528127731,0.8048288166080632,5,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Acetic acid,0.8660254037844387,0.3333333333333332,3,-0.3441236008058426,0.5706564647860577,5,0.1409004654941586,0.7900479460853584,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Aceturic acid,-0.5,0.6666666666666667,3,0.632455532033676,0.367544467966324,4,0.5217939320872036,0.2883432338003937,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Aconitic acid,-0.5,0.6666666666666667,3,-0.5263157894736843,0.3622454811898449,5,0.5147058823529411,0.2961196697537148,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Adenine,,,0,-0.1538967528127731,0.8048288166080632,5,0.0869656553478672,0.8698803787001028,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Adipic acid,,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Adipoyl-L-carnitine,,,0,0.5,0.6666666666666667,3,0.5,0.6666666666666667,3,False,True,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",alpha-Hydroxyisobutyric acid,,,0,0.5,0.6666666666666667,3,0.898645105261295,0.0148886220055803,6,False,True,0.07800073366498451,0.2422522785941346
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Allylescaline,0.5,0.6666666666666667,3,0.2894736842105264,0.6366447547494903,5,0.3582488604159192,0.4856159410605648,6,True,True,0.45537485622845886,0.623641429410888
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Aminoguanidine,,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Aniline,-1.0,0.0,3,0.1538967528127731,0.8048288166080632,5,0.2319084142609793,0.6583735712609271,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Azelaic acid,0.5,0.6666666666666667,3,0.1538967528127731,0.8048288166080632,5,0.3676470588235294,0.4733758014451455,6,True,True,0.5263506030089795,0.661522353198056
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Aziridine, 1-(2-buten-2-yl)",,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benz[a]anthracene-1,7,12(2H)-trione, 3,4-dihydro-8-hydroxy-3-methyl-, (3S)",,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benz[c]acridine, 5,10-dimethyl",,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzaldehyde, 2,5-dimethoxy",0.8660254037844387,0.3333333333333332,3,0.7254762501100117,0.1653703958060162,5,-0.3150630189063022,0.5430427905936168,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzene, 1,4-dimethoxy",0.8660254037844387,0.3333333333333332,3,0.8157894736842107,0.0922413612883242,5,0.6377481392176932,0.1730711102412597,6,True,True,0.09483119338724934,0.2771949999951276
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)",,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzene, 1-ethyl-3,5-dimethyl",,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Benzeneacetic acid,,,0,,,0,-1.0,0.0,3,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Benzenepropanoic acid,-0.5,0.6666666666666667,3,-0.1538967528127731,0.8048288166080632,5,0.4030299679679091,0.4281877626925889,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzenesulfonamide, N-butyl",-0.5,0.6666666666666667,3,-0.1538967528127731,0.8048288166080632,5,0.4558823529411764,0.3635491934663138,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzoic acid, 2-hydroxy-3-[(2-hydroxy-4-methoxy-6-propylbenzoyl)oxy]-4-methoxy-6-propyl-, methyl ester ",0.5,0.6666666666666667,3,0.7181848464596079,0.1717953049079889,5,-0.5,0.3125,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Benzoic acid, methyl ester",0.5,0.6666666666666667,3,0.8720815992723809,0.0538542177275421,5,0.4058397249567139,0.4246625075613645,6,True,True,0.1830912285255739,0.4185905068924149
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Benzoic Acid,-0.8660254037844387,0.3333333333333332,3,-0.0526315789473684,0.933018343665728,5,-0.7700513795421217,0.0732351281317064,6,True,True,0.2876991818661049,0.5230011016588917
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Benzophenone,,,0,-0.0512989176042577,0.934712848108234,5,0.898645105261295,0.0148886220055803,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Benzyl alcohol,-1.0,0.0,3,-0.5642880936468347,0.3217233358243002,5,-0.5217939320872036,0.2883432338003937,6,True,True,0.0,0.0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Biphenyl,0.5,0.6666666666666667,3,0.2051956704170308,0.7405819415910722,5,-0.5217939320872036,0.2883432338003937,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Butachlor ESA,,,0,0.7378647873726218,0.2621352126273781,4,0.316227766016838,0.683772233983162,4,False,True,0.45147168741751453,0.6228658595415052
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Butanedioic acid,-0.5,0.6666666666666667,3,0.7181848464596079,0.1717953049079889,5,0.8406680016960504,0.0360575728451591,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Butylmethylamine,1.0,0.0,3,0.5000000000000001,0.3910022189557705,5,-0.4058397249567139,0.4246625075613645,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Butyric Acid,-1.0,0.0,3,0.4616902584383193,0.4337661561690278,5,-0.5882352941176471,0.21941787095461,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Chlorobenzilate ,,,0,1.0,0.0,3,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Cholesterol,-0.5,0.6666666666666667,3,-0.1538967528127731,0.8048288166080632,5,-0.9276336570439174,0.0076658441874731,6,True,True,0.1825670246277582,0.41773659477881897
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",cis-2-Decenoic acid,,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Citramalic acid,-0.8660254037844387,0.3333333333333332,3,-0.4103913408340617,0.4925357817027974,5,0.6668859288553501,0.2188939813132316,5,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Crotonic acid,-0.5,0.6666666666666667,3,-0.0263157894736842,0.9664975638949244,5,-0.0616041103633697,0.9077107303000372,6,True,True,0.9154229078256266,0.9197318312214678
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Curcumin,1.0,0.0,3,-0.2051956704170308,0.7405819415910722,5,0.347862621391469,0.4992532181146331,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Cyclobutylamine,0.5,0.6666666666666667,3,-0.2051956704170308,0.7405819415910722,5,-0.0588235294117647,0.911866476694484,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Cyclocurcumin,,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Cycloheptanol,-0.5,0.6666666666666667,3,-0.1538967528127731,0.8048288166080632,5,0.2058823529411765,0.6955398941583553,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Cyclohexanone, 3,3,5-trimethyl",0.5,0.6666666666666667,3,0.6155870112510925,0.2689977701158222,5,0.5642880936468347,0.3217233358243002,5,True,True,0.22177745430541995,0.46231708823259093
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Cyclooctylamine,0.5,0.6666666666666667,3,0.5000000000000001,0.3910022189557705,5,0.9276336570439174,0.0076658441874731,6,True,True,0.07879901322250361,0.2439808404032658
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Cyclopentaneacetic acid, 3-oxo-2-pentyl-, methyl ester",0.5,0.6666666666666667,3,-0.2051956704170308,0.7405819415910722,5,-0.4852941176470589,0.3292047247099531,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Cytosine, N-(tert-butyldimethylsilyl)-",0.8660254037844387,0.3333333333333332,3,-0.1538967528127731,0.8048288166080632,5,0.4058397249567139,0.4246625075613645,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Desmethylverapamil,,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Diacetyl monoxime,-0.8660254037844387,0.3333333333333332,3,-0.1538967528127731,0.8048288166080632,5,-0.4058397249567139,0.4246625075613645,6,True,True,0.49324157135386826,0.644429683907944
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Dibutyldodecylamine,,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Diclofenac,,,0,0.316227766016838,0.683772233983162,4,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Diethylamine,0.5,0.6666666666666667,3,0.7181848464596079,0.1717953049079889,5,0.9705882352941178,0.0012848565031548,6,True,True,0.0342662106314722,0.11880620474415543
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",DL-Glyceraldehyde,0.0,1.0,3,0.9473684210526316,0.0143795336199305,5,0.8116794499134278,0.0498575851013404,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",DL-p-Hydroxyphenyllactic acid,-1.0,0.0,3,0.7378647873726218,0.2621352126273781,4,0.5526315789473686,0.3340347107115182,5,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Dodecanoic acid, 1-methylethyl ester",1.0,0.0,3,-0.1538967528127731,0.8048288166080632,5,0.4058397249567139,0.4246625075613645,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Dodecanoic acid,-1.0,0.0,3,-0.1538967528127731,0.8048288166080632,5,-0.1449427589131121,0.7841083696021082,6,True,True,0.0,0.0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","D-Streptamine, O-6-amino-6-deoxy-alpha-D-glucopyranosyl-(1-4)-O-(3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl-(1-6))-2-deoxy-",1.0,0.0,3,0.7378647873726218,0.2621352126273781,4,0.7647058823529412,0.0765316507225726,6,True,True,0.0,0.0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Durapan,,,0,-0.5642880936468347,0.3217233358243002,5,-0.8116794499134278,0.0498575851013404,6,False,True,0.09368669991039186,0.2754989445653366
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Erythrono-1,4-lactone",-1.0,0.0,3,0.8207826816681234,0.0885870053135437,5,0.753702346348183,0.0835232813732598,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Ethanolamine,0.5,0.6666666666666667,3,0.131578947368421,0.8329531569240444,5,-0.1176470588235294,0.8243435782617545,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Formamide,-1.0,0.0,3,0.605263157894737,0.279409258080156,5,-0.6029411764705883,0.2051842687767145,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Frangulin,1.0,0.0,3,-0.316227766016838,0.683772233983162,4,0.948683298050514,0.0513167019494861,4,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Glabridin,,,0,-0.8660254037844387,0.3333333333333332,3,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Glyceric acid,,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Glycerol,1.0,0.0,3,-0.0512989176042577,0.934712848108234,5,0.2319084142609793,0.6583735712609271,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Glycine,1.0,0.0,3,0.948683298050514,0.0513167019494861,4,-0.3529411764705882,0.4925707307144309,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Glycine, tert.-butyldimethylsilyl ester",1.0,0.0,3,0.5263157894736843,0.3622454811898449,5,0.0441176470588235,0.9338664639731324,6,True,True,0.0,0.0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Glycolic acid,-1.0,0.0,3,0.3590924232298039,0.5528147466433505,5,0.1029411764705882,0.8461336632403826,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Guanosine,,,0,0.316227766016838,0.683772233983162,4,-0.3999999999999999,0.6,4,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Heptanedioic acid,,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Heptanoic acid,-1.0,0.0,3,0.368421052631579,0.5417509057946893,5,-0.088235294117647,0.8679905353144718,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Heptylamine,,,0,0.7378647873726218,0.2621352126273781,4,-0.8207826816681234,0.0885870053135437,5,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Hexacosanoic acid,,,0,-0.316227766016838,0.683772233983162,4,0.3590924232298039,0.5528147466433505,5,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Hexanoic acid,-1.0,0.0,3,0.605263157894737,0.279409258080156,5,-0.0441176470588235,0.9338664639731324,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Hydracrylic acid,-1.0,0.0,3,0.8720815992723809,0.0538542177275421,5,0.753702346348183,0.0835232813732598,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Hydroxylamine,,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Hymexazole, tert-butyldimethylsilyl ether",-0.5,0.6666666666666667,3,-0.4103913408340617,0.4925357817027974,5,-0.9276336570439174,0.0076658441874731,6,True,True,0.1004454792356194,0.28717171595911944
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Hypoxanthine,-1.0,0.0,3,-0.4103913408340617,0.4925357817027974,5,-0.2608969660436018,0.6175338174259972,6,True,True,0.0,0.0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Iminodiacetic acid,0.5,0.6666666666666667,3,0.0263157894736842,0.9664975638949244,5,0.9705882352941178,0.0012848565031548,6,True,True,0.23886113711663803,0.4814787025004623
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Indoprofen,,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Isobutanol,1.0,0.0,3,0.0,1.0,4,0.8696565534786727,0.0243768916856907,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Isonicotinic Acid,-0.5,0.6666666666666667,3,0.0512989176042577,0.934712848108234,5,-0.4264705882352941,0.3990767479136982,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Isopropyl palmitate,0.8660254037844387,0.3333333333333332,3,-0.1538967528127731,0.8048288166080632,5,0.4558823529411764,0.3635491934663138,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Isopropylamine,0.5,0.6666666666666667,3,-0.5642880936468347,0.3217233358243002,5,-0.1159542071304896,0.826848213385815,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Isosorbide,1.0,0.0,3,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Ketamine,-1.0,0.0,3,-0.4103913408340617,0.4925357817027974,5,-0.6176470588235294,0.1913418481579481,6,True,True,0.0,0.0
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","Kojic acid, bis(tert-butyldimethylsilyl) ether",-0.5,0.6666666666666667,3,-0.1538967528127731,0.8048288166080632,5,-0.8116794499134278,0.0498575851013404,6,True,True,0.22311425481826974,0.46398341685746286
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-(+)-Threose,,,0,,,0,1.0,0.0,3,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Lactic acid,-1.0,0.0,3,0.3333333333333334,0.6666666666666665,4,-0.088235294117647,0.8679905353144718,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Alanine,0.0,1.0,3,-0.1052631578947368,0.8662227050936397,5,0.088235294117647,0.8679905353144718,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Asparagine,,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-gamma-Glutamyl-L-glutamic acid,,,0,,,0,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Leucylglycine,,,0,0.1025978352085154,0.8695979205185651,5,-0.1739313106957345,0.7417339277316277,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Levulinic acid,-0.8660254037844387,0.3333333333333332,3,-0.0263157894736842,0.9664975638949244,5,0.2239055377599495,0.6697542987517857,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Glutamic acid,,,0,0.5,0.6666666666666667,3,-0.8660254037844387,0.3333333333333332,3,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Glutamine,1.0,0.0,3,-0.1538967528127731,0.8048288166080632,5,0.3970588235294118,0.4357110599430083,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",-0.5,0.6666666666666667,3,0.7029594915666376,0.1854348935679761,5,0.6764705882352942,0.1400748015469161,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",Lignoceric acid,-1.0,0.0,3,-0.4103913408340617,0.4925357817027974,5,0.1323529411764706,0.8026298213922247,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Leucine,1.0,0.0,3,0.1578947368421052,0.7998006663544925,5,-0.550782483869826,0.2573693316225745,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",,,0,0.316227766016838,0.683772233983162,4,,,0,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Lysine,,,0,0.3590924232298039,0.5528147466433505,5,-0.0289885517826224,0.9565293523898406,6,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester",L-Norleucine,,,0,,,0,0.0,1.0,5,False,False,,
"(2R)-Pyrrolidine-1,2-dicarboxylic acid, bis(tert-butyldimethylsilyl) ester","l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",,,0,0.632455532033676,0.367544467966324,4,0.2051956704170308,0.7405819415910722,5,False,True,0.5494496900241415,0.6774114261353448
