Metabolite 1,Metabolite 2,VECPAC r,VECPAC p-values,VECPAC n,DSS r,DSS p-values,DSS n,LPS r,LPS p-values,LPS n,Consistent?,Can Meta-Analysis Be Calculated?,Meta-Analysis p-value,FDR
10-Heptadecenoic acid,5-Methyluridine,0.4400004185499432,0.1324275739966992,13,0.1225921319592106,0.7042726674352059,12,-0.5,0.6666666666666667,3,False,False,,
10-Heptadecenoic acid,5-Oxohexanoic Acid,,,0,0.9856107606091624,0.0003090856678496,6,0.7999999999999999,0.2,4,False,True,0.0313507236200915,0.14300101376815127
10-Heptadecenoic acid,5-hydroxy-n-valeric acid,,,0,0.1317388888104584,0.7558326362593347,8,,,0,False,False,,
10-Heptadecenoic acid,6-Hydroxyhexanoic acid,0.277128548309331,0.5063754253085382,8,0.6443798763008685,0.0443115143214361,10,1.0,0.0,3,True,True,0.0,0.0
10-Heptadecenoic acid,"7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione",-0.3471087551298624,0.2452366753608105,13,0.0280701754385964,0.9309935741238424,12,-0.6571428571428573,0.1561749271137023,6,False,False,,
10-Heptadecenoic acid,8-Hydroxy-5-(hydroxymethyl)quinoline,0.0330579766790345,0.9146223638329168,13,-0.7705791151721809,0.0033551786239375,12,-0.1999999999999999,0.747060078104662,5,False,False,,
10-Heptadecenoic acid,8-Hydroxyquinoline-2-carbaldehyde,,,0,0.4928053803045812,0.3206325828658273,6,,,0,False,False,,
10-Heptadecenoic acid,"9,12-Octadecadienoic acid",-1.0,0.0,3,-0.6668859288553503,0.2188939813132315,5,,,0,False,True,0.0,0.0
10-Heptadecenoic acid,9H-Purin-6-ol,0.5600005326999277,0.0465544353321555,13,0.4491228070175439,0.1430113301824567,12,-0.6,0.2847569798652937,5,False,False,,
10-Heptadecenoic acid,9-Octadecen-1-ol,0.7579987698621904,0.0068694517329335,11,0.7666666666666667,0.015944016578974,9,0.3999999999999999,0.5046315754686911,5,True,True,0.002478907763037748,0.018963471520588627
10-Heptadecenoic acid,9-Octadecenamide,-0.5229357798165137,0.0988299803259101,11,0.1548978961765897,0.6492801259562868,11,-0.0999999999999999,0.8728885715695383,5,False,False,,
10-Heptadecenoic acid,9-Octadecenenitrile,,,0,-0.0720749970156447,0.8779592508225129,7,,,0,False,False,,
10-Heptadecenoic acid,9-Octadecenoic acid,-0.0853997730875058,0.7814777530405761,13,-0.1996500434764286,0.5338670484331347,12,-0.2571428571428572,0.6227871720116618,6,True,True,0.46522448780585346,0.6004838958971894
10-Heptadecenoic acid,"Acetamide, N-(2-butyl)-N-methyl-",-0.2124139951620415,0.4859806719973292,13,0.1646237200595113,0.6091580087875201,12,-0.3142857142857143,0.5440932944606414,6,False,False,,
10-Heptadecenoic acid,"acetic acid, [(2-hydrloxyethyl)thio]-",,,0,-0.396412483586046,0.378634709500413,7,,,0,False,False,,
10-Heptadecenoic acid,"Acetin, 1,3-dihydroxy",,,0,0.6946232319096901,0.055884725588007,8,,,0,False,False,,
10-Heptadecenoic acid,Acetoacetic acid,-0.1324139190620518,0.6663032794170065,13,-0.1015763379090602,0.7534340837808129,12,-0.7999999999999999,0.2,4,True,True,0.50862468602603,0.6282640249640298
10-Heptadecenoic acid,Aconitic acid,0.7333333333333334,0.0245541500714696,9,0.3214285714285715,0.4820720382996776,7,0.5,0.6666666666666667,3,True,True,0.06702762898521553,0.2283518912943523
10-Heptadecenoic acid,alpha-D-(+)-Talopyranose,0.1157029183766208,0.7066147809537424,13,0.7166666666666667,0.0298180356958452,9,0.6,0.2079999999999998,6,True,True,0.10151877986539251,0.2879537207817339
10-Heptadecenoic acid,"alpha-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-hydroxy-, cyclic methylboronate",-0.0999999999999999,0.8728885715695383,5,,,0,,,0,False,False,,
10-Heptadecenoic acid,alpha-D-Mannopyranose,,,0,,,0,-1.0,0.0,3,False,False,,
10-Heptadecenoic acid,alpha-D-Xylopyranose,0.0999999999999999,0.8728885715695383,5,-0.6306562238868914,0.1288876956849578,7,,,0,False,False,,
10-Heptadecenoic acid,alpha-Ketoisovaleric acid,0.2761530448893886,0.4719617926023862,9,0.3849406080276326,0.3062985352866241,9,-1.0,0.0,4,False,False,,
10-Heptadecenoic acid,alpha-L-(-)-Fucopyranose,0.0999999999999999,0.8728885715695383,5,-0.3697478991596639,0.3273789596815368,9,-0.3999999999999999,0.6,4,False,False,,
10-Heptadecenoic acid,"alpha-L-Galactofuranose, 6-deoxy-",,,0,1.0,0.0,3,,,0,False,False,,
10-Heptadecenoic acid,alpha-Linolenic acid,0.642857142857143,0.1193923734274109,7,-0.319327731092437,0.4022442564018778,9,1.0,0.0,3,False,False,,
10-Heptadecenoic acid,alpha-Tocopheryl acetate,0.2994065654783147,0.4712605287015583,8,-0.3832404038122429,0.348683741124201,8,,,0,False,False,,
10-Heptadecenoic acid,Anthranilic acid,-0.2344829816723835,0.4406480366661256,13,-0.5008764248619176,0.0971737747799286,12,-0.6,0.2079999999999998,6,True,True,0.06311452331439665,0.22078007677261838
10-Heptadecenoic acid,Arabinitol,,,0,0.670670706671425,0.0686927416050599,8,0.9276336570439176,0.0076658441874731,6,False,True,0.021740797183672597,0.11202935471720019
10-Heptadecenoic acid,"Arabinofuranose, 1,2,3,5-tetrakis",0.1074384242068621,0.7268219463108541,13,-0.2414584852164488,0.4744347607521638,11,0.3714285714285715,0.4684781341107871,6,False,False,,
10-Heptadecenoic acid,"Arabino-Hexonic acid, 2-deoxy-, gamma-lactone",-0.3890595479552414,0.2664779212005221,10,0.0999999999999999,0.8728885715695383,5,0.2571428571428572,0.6227871720116618,6,False,False,,
10-Heptadecenoic acid,Arabinose,-0.0285714285714285,0.9571545189504372,6,0.0182371663104019,0.960119464496727,10,-0.3999999999999999,0.6,4,False,False,,
10-Heptadecenoic acid,Arachidic acid,-0.3829215631988165,0.1965522625056043,13,0.3684210526315789,0.2386417423472395,12,-0.4857142857142857,0.3287230320699709,6,False,False,,
10-Heptadecenoic acid,Azelaic acid,0.0579771035652448,0.9131317851623264,6,-0.0285714285714285,0.9571545189504372,6,,,0,False,False,,
10-Heptadecenoic acid,"Azetidine, 1-acetyl-2-methyl",0.3581280806895406,0.2295531106552256,13,0.4728553661283838,0.1205473160898457,12,-0.2029198624783569,0.6997979681570189,6,False,False,,
10-Heptadecenoic acid,Behenic acid,,,0,0.7500000000000002,0.0521814004570577,7,,,0,False,False,,
10-Heptadecenoic acid,"Benzaldehyde, 2,5-dimethoxy",-0.2165519301327307,0.4773205716465286,13,0.6865159389715795,0.0136735522412891,12,-0.7142857142857143,0.1107871720116617,6,False,False,,
10-Heptadecenoic acid,Benzeneacetic acid,,,0,0.2051956704170308,0.7405819415910722,5,,,0,False,False,,
10-Heptadecenoic acid,"Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, methyl ester",-0.2565519681827255,0.3974950389667485,13,0.5922566618516668,0.0548808352028956,11,0.1428571428571428,0.7871720116618075,6,False,False,,
10-Heptadecenoic acid,Benzoic Acid,-0.5454566152040695,0.0538500889676199,13,0.0631578947368421,0.8453960574687045,12,-0.6571428571428573,0.1561749271137023,6,False,False,,
10-Heptadecenoic acid,beta-Alanine,0.1228077735189381,0.7037732307139831,12,-0.1,0.7571581091015624,12,-0.5,0.6666666666666667,3,False,False,,
10-Heptadecenoic acid,beta-Arabinopyranose,-0.0729486652416077,0.8412712675592938,10,0.18845071854082,0.6020947513149705,10,-0.5,0.6666666666666667,3,False,False,,
10-Heptadecenoic acid,beta-D-(-)-Ribopyranose,-0.0881546044774253,0.7745896271486588,13,0.1363636363636363,0.6893090205863619,11,0.0,1.0,4,False,False,,
10-Heptadecenoic acid,"beta-D-Galactopyranoside, methyl-, acetate",,,0,0.2510482226267169,0.5146735855804967,9,0.2571428571428572,0.6227871720116618,6,False,True,0.44520587930221267,0.5847591589972788
10-Heptadecenoic acid,"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",-0.5702500977133456,0.0418592581405101,13,0.469352733786692,0.1237063282081177,12,-0.1428571428571428,0.7871720116618075,6,False,False,,
10-Heptadecenoic acid,Butanedioic acid,0.0648276478741295,0.8333499301072748,13,-0.5078816895453011,0.0918457918572556,12,0.1428571428571428,0.7871720116618075,6,False,False,,
10-Heptadecenoic acid,"Butanoic acid, 3,4-dihydroxy-",0.6806963035209745,0.0435662008416989,9,-0.198206241793023,0.6700850339168266,7,-0.5,0.6666666666666667,3,False,False,,
10-Heptadecenoic acid,Butyl Succinate,-0.4628116735064833,0.1112589480385665,13,-0.2101579405015038,0.512085328993753,12,-0.3188740696088466,0.5379005604702051,6,True,True,0.10871268242216167,0.29869322211359217
10-Heptadecenoic acid,Cadaverine,,,0,0.0180187492539111,0.9694153868031988,7,,,0,False,False,,
10-Heptadecenoic acid,Caffeic acid,,,0,-0.6666937223947136,0.1019204602461823,7,,,0,False,False,,
10-Heptadecenoic acid,Campesterol,0.3,0.6238376647810728,5,-0.173121178079718,0.6107177393174041,11,0.6,0.2847569798652937,5,False,False,,
10-Heptadecenoic acid,Cholesterol,-0.339310667596508,0.2567138335264892,13,-0.017574719584405,0.9567675202377564,12,0.1428571428571428,0.7871720116618075,6,False,False,,
10-Heptadecenoic acid,Cinnamic acid,-0.3999999999999999,0.6,4,0.5227987675648555,0.1210273940838009,10,,,0,False,False,,
10-Heptadecenoic acid,"cis,cis,cis-1-Isobutyl-2,5-dimethylcyclohexane",0.0999999999999999,0.8728885715695383,5,0.1321187937976795,0.6985824353493757,11,,,0,False,True,0.6906335782349144,0.747000933921209
10-Heptadecenoic acid,"cis-4,5-Dihydroxy-o-dithiane",-0.334517989949299,0.2878747986281287,12,0.9422080999150758,4.605617330515962e-06,12,0.2571428571428572,0.6227871720116618,6,False,False,,
10-Heptadecenoic acid,Citric acid,0.1157901864607131,0.7200804614772964,12,0.3832404038122428,0.348683741124201,8,0.7999999999999999,0.2,4,True,True,0.34025416684549303,0.5145719830441097
10-Heptadecenoic acid,Cyclo(L-prolyl-L-valine),-0.652725378829464,0.0566766921655276,9,0.129597396642594,0.6881039438604584,12,0.6571428571428573,0.1561749271137023,6,False,False,,
10-Heptadecenoic acid,Cyclohexanecarboxylic acid,0.0,1.0,5,0.5,0.6666666666666667,3,,,0,False,False,,
10-Heptadecenoic acid,Cyclohexanemethanol,0.0523417964084713,0.865151878459894,13,-0.6935212036549628,0.0123748962417939,12,0.6,0.2079999999999998,6,False,False,,
10-Heptadecenoic acid,Cyclohexanol,-0.2337437704725877,0.4646680687653661,12,0.6164632921377448,0.0327760380837606,12,0.0999999999999999,0.8728885715695383,5,False,False,,
10-Heptadecenoic acid,"Cyclopenta[g]-2-benzopyran, 1,3,4,6,7,8-hexahydro-4,6,6,7,8,8-hexamethyl",-0.5041341443552764,0.0789699480552773,13,0.5789473684210527,0.0485601152936786,12,-0.1428571428571428,0.7871720116618075,6,False,False,,
10-Heptadecenoic acid,"Cyclopentanone, 2,4,4-trimethyl",,,0,0.30631873731649,0.5040270086665881,7,,,0,False,False,,
10-Heptadecenoic acid,Cytosine,-0.2917403451011245,0.3575286956925277,12,0.0771929824561403,0.811534113841195,12,-0.6,0.2079999999999998,6,False,False,,
10-Heptadecenoic acid,D-(-)-Citramalic acid,,,0,0.0900937462695559,0.8476720796198265,7,,,0,False,False,,
10-Heptadecenoic acid,D-(-)-Fructofuranose,-0.0771352789177472,0.8022285682572896,13,-0.2947368421052632,0.3523821036502349,12,-0.6,0.2079999999999998,6,True,True,0.2693865168222547,0.46031664113543597
10-Heptadecenoic acid,D-(-)-Fructopyranose,0.3444645038543398,0.2728765077498971,12,0.0525394851253759,0.8711783093619829,12,0.0285714285714285,0.9571545189504372,6,True,True,0.42654799464563764,0.5715091909939108
10-Heptadecenoic acid,D-(-)-Ribofuranose,-0.0826449416975863,0.7883805863588049,13,-0.4833632631534589,0.1113898164753828,12,0.4857142857142857,0.3287230320699709,6,False,False,,
10-Heptadecenoic acid,D-(+)-Galactopyranose,,,0,0.6415525114155252,0.0333614588634199,11,0.3999999999999999,0.5046315754686911,5,False,True,0.05250331775241581,0.1984528215839074
10-Heptadecenoic acid,D-(+)-Glucosamine,0.2807034823290015,0.3768240946783768,12,0.5466984570938462,0.0818123480865215,11,-0.3999999999999999,0.6,4,False,False,,
10-Heptadecenoic acid,"D-(+)-Ribono-1,4-lactone ",0.8108437164260032,0.0269163288431619,7,0.5272012675161055,0.1446993321338617,9,,,0,False,True,0.036204201300592494,0.1572911240663365
10-Heptadecenoic acid,D-(+)-Talofuranose,0.5765522725826842,0.0391480714521219,13,-0.2066878848512219,0.5666951380068741,10,0.0289885517826224,0.9565293523898406,6,False,False,,
10-Heptadecenoic acid,D-Allofuranose,-0.6303454272016428,0.0209165598894397,13,0.0285714285714285,0.9571545189504372,6,0.2571428571428572,0.6227871720116618,6,False,False,,
10-Heptadecenoic acid,D-Arabinose,,,0,0.1094229978624116,0.7634826463741492,10,0.4857142857142857,0.3287230320699709,6,False,True,0.48555012949705034,0.6123100265067987
10-Heptadecenoic acid,Decanoic acid,-0.3931038222154666,0.1839124742454591,13,0.2241684698682708,0.4836659657010079,12,-0.4857142857142857,0.3287230320699709,6,False,False,,
10-Heptadecenoic acid,Decyl oleate,0.1680447147850921,0.5831622245603264,13,-0.1422606594884729,0.7150322450059001,9,-0.2571428571428572,0.6227871720116618,6,False,False,,
10-Heptadecenoic acid,Dehydroabietic acid,-0.741049643888357,0.0037518993644322,13,0.0820047685640769,0.810566097421653,11,0.3188740696088466,0.5379005604702051,6,False,False,,
10-Heptadecenoic acid,Deoxycholic Acid,-0.2378048780487804,0.508234912375259,10,0.0360374985078223,0.938860561394214,7,,,0,False,False,,
10-Heptadecenoic acid,Deoxyribopyranose,0.3682040598525181,0.3295603649720029,9,0.6,0.2079999999999998,6,-0.3714285714285715,0.4684781341107871,6,False,False,,
10-Heptadecenoic acid,"D-Erythro-Pentitol, 2-deoxy-",0.1164383561643835,0.7331517491991517,11,-0.1666666666666666,0.668231040071504,9,0.1999999999999999,0.8,4,False,False,,
10-Heptadecenoic acid,"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-posphate",0.228651005363322,0.4524208427931716,13,0.7073170731707318,0.022146453713439,10,0.3,0.6238376647810728,5,True,True,0.07385288134933868,0.24110976746619375
10-Heptadecenoic acid,d-Erythrotetrofuranose,-0.2275864233879017,0.4545861394305776,13,-0.1071428571428571,0.8191508555699912,7,-0.5,0.6666666666666667,3,True,True,0.46867864110776947,0.6024738694065499
10-Heptadecenoic acid,Desmethylverapamil,-0.3999999999999999,0.5046315754686911,5,0.347862621391469,0.4992532181146331,6,1.0,0.0,3,False,False,,
10-Heptadecenoic acid,D-Fructose,0.4096385542168674,0.3135258244782727,8,0.4464704066266411,0.1686441933372536,11,-1.0,0.0,4,False,False,,
10-Heptadecenoic acid,D-Fucitol,-0.1519763859200161,0.6751243317896831,10,0.8928571428571429,0.0068071874089353,7,-0.7999999999999999,0.2,4,False,False,,
10-Heptadecenoic acid,D-Glucose,0.0413224708487931,0.893376232470295,13,0.1959002804586282,0.5637442329087623,11,0.0857142857142857,0.8717434402332361,6,True,True,0.6255520534439598,0.7061512717234601
10-Heptadecenoic acid,Dihydrouracil,0.258954150652437,0.3929343325083539,13,0.1576184553761279,0.6246756664067579,12,-0.4285714285714286,0.3965014577259474,6,False,False,,
10-Heptadecenoic acid,Dihydroxyacetone,-0.0730601223963557,0.8309557779908181,11,0.1716289847428948,0.5937868060168403,12,-0.4999999999999999,0.3910022189557705,5,False,False,,
10-Heptadecenoic acid,"Dimethyl hexopyranosiduronate, alpha-D",,,0,0.1261312447773782,0.787572159407474,7,1.0,0.0,3,False,True,0.0,0.0
10-Heptadecenoic acid,DL-Phenylalanine,-0.4344831719223578,0.1379209392986223,13,0.1471105583510527,0.6482152290826798,12,-0.8285714285714287,0.0415626822157433,6,False,False,,
10-Heptadecenoic acid,D-Mannopyranose,0.5438629970124405,0.0675703982612593,12,-0.25,0.5164895523012263,9,-0.1999999999999999,0.747060078104662,5,False,False,,
10-Heptadecenoic acid,D-Mannose,0.0617850587926304,0.856790257987376,11,0.6,0.2079999999999998,6,-0.5,0.6666666666666667,3,False,False,,
10-Heptadecenoic acid,Dodecanamide,0.180672268907563,0.6418030391134288,9,0.790433332862751,0.0195445372748577,8,0.5,0.6666666666666667,3,True,True,0.13675934889896704,0.33376638066079656
10-Heptadecenoic acid,"Dodecanoic acid, isooctyl ester",,,0,0.9746794344808964,0.0048182304681985,5,,,0,False,False,,
10-Heptadecenoic acid,Dodecanoic acid,-0.0087873597922025,0.978377083064856,12,0.8648999641877367,0.0119650345524896,7,,,0,False,False,,
10-Heptadecenoic acid,D-Psicofuranose,0.6164632921377448,0.0327760380837606,12,-0.6946232319096901,0.055884725588007,8,-1.0,0.0,3,False,False,,
10-Heptadecenoic acid,D-Ribofuranose,,,0,1.0,0.0,4,,,0,False,False,,
10-Heptadecenoic acid,D-Ribose,,,0,-0.0999999999999999,0.8728885715695383,5,0.3999999999999999,0.6,4,False,False,,
10-Heptadecenoic acid,D-Xylopyranose,0.7999999999999999,0.2,4,,,0,,,0,False,False,,
10-Heptadecenoic acid,D-Xylose,0.0875658085422933,0.7866940142086327,12,-0.2486868962601129,0.4357357561189062,12,0.3714285714285715,0.4684781341107871,6,False,False,,
10-Heptadecenoic acid,"Erythrono-1,4-lactone",-0.2011026914641266,0.5100184014313398,13,0.1859649122807017,0.5628083358526808,12,-0.3714285714285715,0.4684781341107871,6,False,False,,
10-Heptadecenoic acid,Ethanolamine,-0.0330579766790345,0.9146223638329168,13,-0.4448343073948499,0.1473386987123887,12,-0.5428571428571429,0.2657026239067055,6,True,True,0.20658800435275937,0.40784444199229036
10-Heptadecenoic acid,Ethyl alpha-D-glucopyranoside,-0.183066840867053,0.590032893645892,11,-0.4761904761904762,0.2329355346500979,8,-0.6,0.2847569798652937,5,True,True,0.19236473474276294,0.3933853128797064
10-Heptadecenoic acid,Ethyl glycolate,-0.6970405327946539,0.0171330348452198,11,0.3059360730593607,0.3602164330379488,11,0.3999999999999999,0.5046315754686911,5,False,False,,
10-Heptadecenoic acid,Ferulic acid,0.0210527611746751,0.9482210756095296,12,-0.469352733786692,0.1237063282081177,12,0.2,0.704,6,False,False,,
10-Heptadecenoic acid,"Gluconolactone (3R,4S,5R,6R)",0.094737425286038,0.7696246759804112,12,0.0182371663104019,0.960119464496727,10,-0.1428571428571428,0.7871720116618075,6,False,False,,
10-Heptadecenoic acid,Glucopyranose,0.349863586519782,0.241257068910148,13,0.7,0.1881204043741872,5,-0.0857142857142857,0.8717434402332361,6,False,False,,
10-Heptadecenoic acid,Glyceric acid,-0.0620690245603368,0.8403578211872603,13,0.1856395141096617,0.5635041357745856,12,0.7714285714285715,0.0723965014577259,6,False,False,,
10-Heptadecenoic acid,Glycerol monostearate,,,0,0.467074242146171,0.2432699166339954,8,,,0,False,False,,
10-Heptadecenoic acid,Glycerol tricaprylate,,,0,-0.6571428571428573,0.1561749271137023,6,,,0,False,False,,
10-Heptadecenoic acid,Glycerol,0.0909094358673449,0.7677166575397278,13,-0.2276711022099625,0.4766758243984985,12,-0.5428571428571429,0.2657026239067055,6,False,False,,
10-Heptadecenoic acid,Glycolic acid,0.2975217901113107,0.3235246405463636,13,0.7087719298245615,0.0098658485715622,12,-0.0857142857142857,0.8717434402332361,6,False,False,,
10-Heptadecenoic acid,"Guanidine, N,N-dimethyl",-0.223141342583483,0.4636808683136428,13,0.4028027192945491,0.1942016694180576,12,0.0285714285714285,0.9571545189504372,6,False,False,,
10-Heptadecenoic acid,"Gulonic acid, gamma-lactone",0.7999999999999999,0.1040880386618278,5,0.1261312447773782,0.787572159407474,7,0.0579771035652448,0.9131317851623264,6,True,True,0.4749185671727879,0.606008686970511
10-Heptadecenoic acid,Heptadecanoic acid,-0.3663925748592992,0.2182013690661609,13,0.7684210526315791,0.0035021601636847,12,-0.4285714285714286,0.3965014577259474,6,False,False,,
10-Heptadecenoic acid,Hexacosanoic acid,,,0,0.4103913408340617,0.4925357817027974,5,,,0,False,False,,
10-Heptadecenoic acid,"Hexadecanoic acid, 4-hydroxybutyl ester",0.0958101009530607,0.8214524032504529,8,,,0,-0.3999999999999999,0.6,4,False,False,,
10-Heptadecenoic acid,"Hexadecanoic acid, ethyl ester",-0.206896748534456,0.4976393728518512,13,0.603658536585366,0.0646115808041124,10,-0.6571428571428573,0.1561749271137023,6,False,False,,
10-Heptadecenoic acid,"Hexadecanoic acid, methyl ester",-0.6262074922309536,0.0220343147448044,13,0.7740817475138726,0.0031266563739204,12,-0.4285714285714286,0.3965014577259474,6,False,False,,
10-Heptadecenoic acid,"Hexadecanoic acid, tetradecyl ester",0.2521097420448053,0.5128371802316591,9,1.0,0.0,4,-0.3,0.6238376647810728,5,False,False,,
10-Heptadecenoic acid,Hexanedioic acid,-0.5737936492688914,0.0403186708404725,13,-0.143607926009361,0.6561292074448724,12,-0.2,0.704,6,True,True,0.10492602348041925,0.2925873100102184
10-Heptadecenoic acid,Hexanoic acid,0.0136987729493166,0.9681133688856378,11,0.0540562477617335,0.9083652825239956,7,,,0,False,True,0.9250700879956091,0.929731458113773
10-Heptadecenoic acid,"Hexonic acid, 3-deoxy-, gamma-lactone",-0.0606062905782299,0.8440781207325347,13,-0.2395252523826517,0.5677721522592929,8,0.8285714285714287,0.0415626822157433,6,False,False,,
