1-Deoxypentitol-Feci,4.7287296916796654e-05,,,,,,,,,,,,,,,,,,,1.5472069966158023e-05,,,,0.000135234,,2.0666979472325727e-05,,2.869457507807134e-05,,4.667820533428246e-06,5.2620193109722245e-05,,,4.012561288730162e-05,,,,,,,,,,3.3132118020880145e-06,4.236009775902211e-05,,,,,
1-Dodecanol-Feci,,,,,,,,,9.13932861152029e-06,9.041886424474951e-06,8.829878215791306e-06,9.218587644716491e-06,8.73363541373711e-06,8.475331466299738e-06,,,,,,6.029258748765645e-06,1.579900772525557e-06,,1.0622152596074533e-07,3.708687676613752e-06,5.148709247549425e-07,1.7822389905926072e-06,5.346310822575526e-06,2.7786100683678203e-06,2.5503480585556884e-06,2.4373025423558204e-06,3.5938707091906705e-06,2.7786100683678203e-06,1.4500776211059256e-06,2.797508392698753e-07,2.5503480585556884e-06,1.7822389905926072e-06,9.540982189462616e-07,1.7822389905926072e-06,,,,9.980623081251986e-06,9.107782903386053e-06,3.916438176610061e-06,2.7857133842763493e-06,4.305619201828444e-06,1.717122286859092e-05,,,
1-Dodecene-Feci,1.55027119377882e-05,6.879817174017473e-06,1.1479781011992627e-05,2.176880498986488e-05,9.544911242431532e-06,1.836604773354823e-05,1.892822663409493e-05,1.2042789878760836e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000248232,,,,,,
1-Hexacosene-Feci,6.092911798553189e-06,1.1122797405308824e-05,1.4655672715643905e-05,2.215707955705869e-05,5.441001963542632e-06,5.5048923056506085e-06,1.2535323434486798e-05,3.868473704894402e-06,4.954047227988588e-05,1.426652836882352e-05,4.558638334540055e-05,1.6723031975966938e-05,1.2910901587876432e-05,6.533706357603628e-05,,,,,,,,3.2548715103668688e-06,,2.2328191271527273e-06,1.0435167259978e-05,,0.000356127,,8.511103045165092e-07,9.258704550439152e-06,,0.000100083,3.708687676613752e-06,1.0487570078712236e-05,,,3.2548715103668688e-06,3.680674354561085e-05,,,,2.735531444564817e-05,3.2908986494800884e-05,1.9261792845315355e-05,2.4944204315232956e-05,2.952892746175719e-05,3.8898952913478864e-05,,,
1-Hexadecanol-Feci,3.3532277522776966e-06,2.0215364202095466e-05,1.7056843290288054e-05,4.723781184029817e-06,2.210566370724355e-05,4.3950547188156935e-06,2.7591092840337517e-05,3.4799782986616144e-06,1.7523243378091448e-05,,1.55027119377882e-05,1.2422801951330743e-05,1.7654052911001316e-05,1.2630604895770523e-05,,,,,,1.1281872769247187e-05,6.67648829467256e-06,9.97740278336511e-06,1.2414203855034256e-05,,2.008698486329516e-05,1.1532250407178815e-05,1.1281872769247187e-05,9.841198238582704e-06,7.307106905725083e-06,1.1281872769247187e-05,1.5967807379959314e-05,9.36547765043883e-06,8.273461006934159e-06,9.841198238582704e-06,1.2078836338496938e-05,9.575632659392894e-06,7.411163384854275e-06,8.664586869282965e-06,,,,2.080604252632017e-05,2.6590830101793257e-05,1.1350290953525685e-05,9.075507640204865e-06,1.3670646908920618e-05,3.11542014918176e-05,,,
1-Hexanol-Feci,2.257722375381351e-05,2.5515636422169148e-05,1.45926658199351e-05,5.803970515719202e-06,6.988409252482789e-06,1.836604773354823e-05,2.109113763709528e-06,5.5048923056506085e-06,1.5239529089002842e-05,2.669672317085981e-05,,2.3774837933029484e-05,3.4649152282659024e-05,,,,,,,,,,,,,,,,1.358575675930033e-05,1.3770475305366092e-05,,,,,,,2.284254472678872e-05,,,,,,,5.729262896742512e-05,,3.272055131890429e-05,0.000136104,,,
"1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)-Feci",4.346491473329062e-05,3.268627187811113e-05,3.2583451510742636e-05,3.150879501328838e-05,2.5713226812179467e-05,6.686423142171753e-05,1.665645620681664e-05,2.2927331340685753e-05,2.0755781389938976e-05,2.1275246514153338e-05,1.880026884153127e-05,2.0755781389938976e-05,2.5311722434738515e-05,1.9259430736065112e-05,,,,,,9.521792448588312e-06,1.3278573689408084e-05,9.36547765043883e-06,1.0953974500899492e-05,1.6806733516036798e-05,1.0215618079267385e-05,1.185895803842346e-05,9.042157442033253e-06,7.739159808239551e-06,1.9005123557686464e-05,1.7616001737902115e-05,1.0388217036061962e-05,1.945039667301927e-05,2.32416102774216e-05,1.630187471995777e-05,1.0215618079267385e-05,1.621220549397703e-05,1.5091424577953678e-05,1.5472069966158023e-05,,,,1.3966068169517628e-05,1.7005674772614e-05,2.3014179859151952e-05,1.4128713087854016e-05,2.406484066950307e-05,,,,
"1H-Naphtho[2,1-b]pyran, 3-ethenyldodecahydro-3,4a,7,7,10a-pentamethyl-, [3R-(3alpha,4abeta,6aalpha,10abeta,10balpha)]--Feci",,,5.2609755160149965e-05,,9.991682278919904e-07,,,5.7092653764501915e-06,,,,,,,,,,,,,,,,,,,3.325545417503186e-05,,,,,,,,,,,,,,,,,,,,2.621384154650823e-05,,,
1-Methyl-4-hydroxy-1H-imidazol-2-amine-Feci,6.674519908748268e-07,7.589161735392595e-06,1.5371981451997847e-05,4.212657840889381e-06,3.021409263273309e-06,3.23059920168965e-06,6.41043274767093e-06,5.634063006732416e-06,6.988409252482789e-06,2.6343094971864535e-05,9.277628608016003e-06,8.068926943969344e-06,9.277628608016003e-06,6.7173371748674375e-06,,,,,,,1.913654722617732e-05,,1.3770475305366092e-05,0.000356127,9.540982189462616e-07,4.418146983729302e-06,1.3355552836233331e-05,2.4839556875137356e-05,2.832062856085168e-05,1.5242238489794084e-06,4.824168698834687e-06,2.4373025423558204e-06,1.3035304206314098e-05,1.0622152596074533e-07,2.620340902249302e-05,2.2328191271527273e-06,1.500034223834365e-05,1.8145783165286223e-05,,,,2.6590830101793257e-05,,2.929367821373273e-05,3.1562037456670997e-06,3.7169703533636976e-05,4.8494158506114464e-05,,,
1-Monomyristin-Feci,1.161057319537282e-05,1.2422801951330743e-05,1.3562024007071757e-05,1.6512916230487517e-05,1.3461207374172828e-05,1.3798916561898663e-05,1.892822663409493e-05,9.815548044266703e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1-Monopalmitin-Feci,1.4655672715643905e-05,8.475331466299738e-06,1.2567083921581371e-05,2.159440673801431e-05,1.0659679034482969e-05,,1.665645620681664e-05,1.2392257246835673e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.176438227712362e-05,0.000218409,0.000101636,,,,,,
1-Octadecanol-Feci,1.657395695721218e-05,2.2350742716287636e-05,2.0348783104733775e-05,2.7700395279694107e-05,3.727730647654299e-05,2.343767946148007e-05,3.5211932400810944e-05,4.990678143691568e-06,2.198317562215934e-05,3.2583451510742636e-05,2.452308768438531e-05,2.7192928148823935e-05,2.6481281622744387e-05,2.4679071089729713e-05,,,,,,2.9897597847884973e-05,1.621220549397703e-05,2.109789863352044e-05,2.109789863352044e-05,2.109789863352044e-05,2.5475803733856748e-05,1.945039667301927e-05,2.869457507807134e-05,3.18522214976345e-05,2.4523908347813537e-05,2.049905241642875e-05,2.7971670520343615e-05,2.1495977798260634e-05,2.284254472678872e-05,1.7832546205416516e-05,2.414684762315199e-05,2.1495977798260634e-05,2.0944208513152994e-05,2.008698486329516e-05,,,,4.117024359805238e-05,3.68588820721443e-05,5.1587561383687664e-05,2.6787585419746015e-05,4.559648209423825e-05,7.439637344532582e-05,,,
1-Octanol-Feci,4.463682502934161e-05,2.484664033988511e-05,2.7700395279694107e-05,4.463682502934161e-05,2.8778991848421128e-05,3.358745976749155e-05,4.501310685479987e-05,3.4649152282659024e-05,7.953955966237243e-06,,,,2.3590918401279535e-05,2.42896536467224e-05,,,,,,3.576797677898148e-05,1.7467951015074844e-05,2.1841778363667705e-05,,,,1.8383241545773224e-05,3.390145491397535e-05,,2.869457507807134e-05,2.9897597847884973e-05,4.012561288730162e-05,,2.3887850772886572e-05,1.7188950981714575e-05,,1.8723461074844276e-05,2.3629461226985454e-05,2.3887850772886572e-05,,,,,,0.000218409,,,,,,
"1-Phenanthrenemethanol, 1,2,3,4,4a,9,10,10a-octahydro-1,4a-dimethyl-7-(1-methylethyl)-, [1R-(1alpha,4abeta,10aalpha)]--Feci",3.021409263273309e-06,1.7015225490899035e-06,,,8.577534420262301e-07,,3.0716945709673016e-05,,,,,,,0.000210378,,,,,,,,,0.000135234,,,,,6.892096132425918e-07,,0.000100083,7.112681932278526e-05,,,,,,,0.000193699,,,,,,,,,,,,
"1-Propanamine, N,N-diethyl--Feci",1.4060860764688245e-05,1.045478783687502e-05,1.2797070350176512e-05,1.4772244342186592e-05,1.1151599586724558e-05,1.3313767803771692e-05,1.746307345762852e-05,8.068926943969344e-06,1.6723031975966938e-05,1.393279199682988e-05,1.2686874670412843e-05,1.3192897472835172e-05,1.8158082577755487e-05,1.6319731375822373e-05,,,,,,2.7592097431907495e-05,1.1476418585063051e-05,6.4835340690195805e-06,3.838907268305318e-06,2.008698486329516e-05,2.4373025423558204e-06,1.2078836338496938e-05,2.0666979472325727e-05,2.4523908347813537e-05,2.4839556875137356e-05,1.572011312693568e-05,2.5902726833547406e-05,1.7188950981714575e-05,2.304591577534761e-05,1.3856208526654547e-05,6.3799680352538855e-06,2.1841778363667705e-05,1.4558705444856754e-05,1.913654722617732e-05,,,,2.7857133842763493e-06,3.574596130795985e-06,1.1406293571200671e-05,6.345107672537229e-06,1.536592651890115e-05,4.117024359805238e-05,,,
1-Tetracosene-Feci,1.072578692735823e-05,2.893112931136474e-06,4.631037028103475e-06,1.2725837388665158e-05,2.6411574802650812e-06,1.1426482578242848e-05,3.0056428297016256e-05,8.475331466299738e-06,,,,1.2971636406337924e-05,9.13932861152029e-06,1.0324258698440236e-05,,,,,,,,1.6054494792383944e-05,9.71201344212411e-06,2.9897597847884973e-05,1.2480303729688104e-05,,3.123124662168535e-05,2.6577301920419655e-05,4.591718606998633e-06,1.0594866739571735e-06,0.000135234,1.913654722617732e-05,1.913654722617732e-05,,4.418146983729302e-06,,,,,,,4.8494158506114464e-05,4.117024359805238e-05,2.6443296428767492e-05,4.117024359805238e-05,4.400464789217944e-05,3.226693997592153e-05,,,
1-Tetradecanol-Feci,,,,,,,,,1.0926681883116737e-05,1.0090223013501271e-05,1.1027329716359414e-05,1.0023024744523334e-05,1.054808719348354e-05,9.277628608016003e-06,,,,,,8.32966123896967e-06,3.2548715103668688e-06,6.195719989485858e-06,6.029258748765645e-06,4.892517280039451e-06,5.346310822575526e-06,3.2548715103668688e-06,8.37997001251542e-06,6.3799680352538855e-06,,4.204972701868237e-06,7.053780821325238e-06,4.824168698834687e-06,4.060200940597134e-06,1.4500776211059256e-06,5.404488417593672e-06,4.418146983729302e-06,,3.993510637437755e-06,,,,1.5023138006759788e-05,1.3139300277277377e-05,6.84637212882438e-06,,5.245461032053393e-06,2.2786821843590108e-05,,,
"2',2,3,6'-Tetramethoxychalcone-Feci",5.5271362064019945e-06,3.5284114250543903e-06,6.064746785512522e-06,1.663499768393685e-05,4.160102815174802e-06,1.2143831100590792e-05,1.426652836882352e-05,4.561994165419624e-06,,,,,,5.403590979207592e-05,,,,,,,,0.000100083,3.390145491397535e-05,,,,,,,,,4.157008035756903e-05,,,,,,,,,,,0.000136104,0.000164801,,,8.608358890077261e-06,,,
"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate-Feci",1.5712157640367622e-05,4.3950547188156935e-06,2.3002267831270523e-05,2.1474984370333077e-05,1.4713492912393342e-05,1.35160529853322e-05,4.236306345929603e-05,1.0389523267657628e-05,1.3783187007718076e-05,1.2361712542340598e-05,1.2361712542340598e-05,1.2764800106917474e-05,1.3647786235958917e-05,1.3783187007718076e-05,,,,,,1.4363782053803332e-05,6.4835340690195805e-06,1.1202664999138725e-05,1.2347078088056744e-05,8.911788780169537e-06,1.0620821558699816e-05,9.782871268536e-06,1.500034223834365e-05,1.4147287377574098e-05,1.0155997232356115e-05,9.841198238582704e-06,1.4275578830208245e-05,1.2871502161561729e-05,1.185895803842346e-05,6.67648829467256e-06,1.0435167259978e-05,1.0262900891441453e-05,8.012154046405676e-06,1.1476418585063051e-05,,,,2.1289514608228615e-05,2.2395648107797876e-05,1.8277450190145645e-05,9.980623081251986e-06,1.3777551865963964e-05,3.5904306679682945e-05,,,
"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone-Feci",4.631037028103475e-06,1.2283094544721137e-05,1.1790367430650203e-05,5.250361410877642e-06,6.202204494441844e-06,5.019531850349989e-06,5.163800342382888e-06,7.830005257814367e-06,5.976994457161354e-06,1.6225328686497065e-05,1.3307026984933546e-05,1.2552481582839827e-05,7.830005257814367e-06,1.0023024744523334e-05,,,,,,,9.11575565424583e-06,4.204972701868237e-06,1.0326710833809038e-05,1.5365543292194056e-05,1.5242238489794084e-06,2.797508392698753e-07,8.137232674350063e-06,4.285824892463443e-06,7.411163384854275e-06,7.5656840096351e-07,6.572915440251007e-06,1.0594866739571735e-06,7.130834026515903e-06,6.27408295725197e-07,3.708687676613752e-06,5.404488417593672e-06,4.060200940597134e-06,4.204972701868237e-06,,,,2.621384154650823e-05,1.6150478282736578e-06,6.854197017084353e-05,1.2851666336797695e-06,7.697062205434122e-06,6.0345631302352746e-05,,,
"2,3,4-Trihydroxybutyric acid-Feci",1.840242548010774e-05,2.268265968366581e-05,3.268627187811113e-05,2.970671668301444e-05,3.641538415551906e-05,2.436307002925116e-05,1.9901273764889943e-05,1.6792953729878555e-05,2.3590918401279535e-05,2.929972100053881e-05,2.6988523191489027e-05,2.5311722434738515e-05,2.2632295090858327e-05,2.0260367837100368e-05,,,,,,1.630187471995777e-05,2.3629461226985454e-05,1.4444563084082658e-05,7.900262314483305e-06,1.825126257942127e-05,1.2871502161561729e-05,1.1040308477624518e-05,1.6806733516036798e-05,1.5365543292194056e-05,1.8145783165286223e-05,1.5855880502191168e-05,1.1932006955256328e-05,1.2768255496444658e-05,1.0778852401770285e-05,1.2414203855034256e-05,1.5561833237917407e-05,1.4363782053803332e-05,1.2697184393997278e-05,1.1347893720169177e-05,,,,4.662089489572254e-06,1.1108658858579164e-05,3.226693997592153e-05,2.83600203602203e-05,3.8445826984084885e-05,1.5770150150179934e-05,,,
"2,3-Butanediol-Feci",6.541244802233047e-06,,1.7526733275419454e-05,,,2.1534695554173693e-05,,,6.879817174017473e-06,8.944570875658423e-06,9.218587644716491e-06,8.258279059646372e-06,9.704946581785091e-06,8.258279059646372e-06,,,,,,6.267353285256778e-06,1.5242238489794084e-06,3.32334173050494e-06,1.128240951081323e-06,3.838907268305318e-06,2.9188931357302075e-06,3.0433484155440252e-06,4.892517280039451e-06,5.601311560210204e-07,2.355667624442488e-06,5.251696931839343e-06,3.451649398285719e-06,2.2328191271527273e-06,1.7822389905926072e-06,9.540982189462616e-07,2.680847064643316e-06,4.060200940597134e-06,1.128240951081323e-06,1.6696406259132334e-06,,,,8.280633464815508e-06,7.486126882586817e-06,3.534753816188769e-06,1.9383192840030995e-06,2.931807560232722e-06,7.697062205434122e-06,,,
"2,3-Dihydroxy-2-methylpropanoic acid-Feci",2.3077204321855292e-05,1.4173255998366189e-05,2.206483434554881e-05,1.393279199682988e-05,1.8970602266535644e-05,2.092139514350899e-05,1.1075063560834118e-05,1.8816337440787732e-05,,1.2283094544721137e-05,1.3980535458479832e-05,,5.0652376081904485e-05,1.1180401768140297e-05,,,,,,1.2768255496444658e-05,2.832062856085168e-05,,,,,,,1.0778852401770285e-05,1.0620821558699816e-05,3.1616497607301085e-06,,3.390145491397535e-05,7.112681932278526e-05,4.786228592863906e-05,,5.739971462712748e-06,,1.358575675930033e-05,,,,3.12718259383932e-05,2.0930048338659614e-05,4.236009775902211e-05,6.5438836421960575e-06,7.55108067730924e-05,1.5087445303643446e-05,,,
"2,3-Dihydroxypropyl icosanoate-Feci",2.7240409777583607e-05,4.561994165419624e-06,9.61432205024026e-06,1.3139572921535198e-05,5.050446552997043e-06,2.8599266972824817e-05,6.006788114816605e-06,5.976994457161354e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0433484155440252e-06,,,,,,,7.439637344532582e-05,,,,,
"2,4,6-Tris(1,1-dimethylethyl)-4-methylcyclohexa-2,5-dien-1-one-Feci",2.173827194001716e-05,2.484664033988511e-05,2.9607652130546215e-05,1.570346723404561e-05,4.116822187794638e-06,,1.161057319537282e-05,1.5487081374959183e-05,,,,,9.36026302870934e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2,4-Di-tert-butylphenol-Feci",5.57881337273308e-06,2.6411574802650812e-06,3.868473704894402e-06,5.376081136488509e-06,4.681531061450952e-06,4.364139980073052e-06,1.0603883113983254e-05,4.248725036044306e-06,,,,2.3424094290604043e-05,,,,,,,,,1.6670124926057917e-05,1.0665728533051415e-05,,2.7971670520343615e-05,,,2.414684762315199e-05,,,,,,1.928136910916207e-05,,4.345004654507616e-05,,2.5902726833547406e-05,2.7971670520343615e-05,,,,,,5.6505639569651595e-05,,,0.000472535,,,
"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-Feci",9.564327079280296e-06,1.3427383714117782e-05,1.9337441699452236e-05,2.092139514350899e-05,1.8710032963879787e-05,1.975306229517171e-05,2.533614799420995e-05,6.7173371748674375e-06,1.181295704000794e-05,1.307044056450904e-05,1.3497197160403351e-05,1.4525385418252722e-05,1.2283094544721137e-05,1.2078738479918813e-05,,,,,,4.786228592863906e-05,4.204972701868237e-06,1.0090781793674955e-05,6.572915440251007e-06,6.101294479028287e-06,6.979769416166107e-06,2.9188931357302075e-06,1.0728957563634708e-05,8.137232674350063e-06,6.838683640633865e-06,6.3342469606590835e-06,1.0620821558699816e-05,8.32966123896967e-06,1.227050958596087e-05,1.128240951081323e-06,1.0665728533051415e-05,2.4373025423558204e-06,4.418146983729302e-06,4.989975540120855e-06,,,,1.64960083791884e-05,2.1643036174431583e-05,3.4184008197819116e-06,9.268868110722535e-06,9.901359718928036e-06,5.1587561383687664e-05,,,
"2,5-Dimethoxybenzhydrazide-Feci",8.662199689508543e-06,1.4525385418252722e-05,1.114946054461343e-05,1.102560300159499e-05,1.3134303652959803e-05,8.163603001807859e-06,7.953955966237243e-06,2.2018711739793873e-05,2.3298025692556636e-05,2.748179040098093e-05,2.7700395279694107e-05,2.390479131880753e-05,2.3298025692556636e-05,2.283356821562838e-05,,,,,,1.9005123557686464e-05,1.2615483742156777e-05,1.6558376670944696e-05,5.962390865157176e-06,1.3674707895242087e-05,1.7467951015074844e-05,1.296183527434534e-05,9.906362729385416e-06,1.296183527434534e-05,1.0728957563634708e-05,1.945039667301927e-05,9.213874226892582e-06,1.4558705444856754e-05,1.309830459546029e-05,1.3355552836233331e-05,1.5855880502191168e-05,1.4063340123578813e-05,1.5365543292194056e-05,1.6054494792383944e-05,,,,2.2140108627121924e-05,1.9261792845315355e-05,9.107782903386053e-06,3.5904306679682945e-05,2.4944204315232956e-05,1.9261792845315355e-05,,,
"2,5-Dimethoxymandelic acid-Feci",1.1757822803850252e-05,7.330555452571142e-06,8.4864720895844e-06,1.2470483618732256e-05,1.8040411809802693e-05,1.2392257246835673e-05,1.8265928787772724e-05,1.9337441699452236e-05,2.809251125659072e-05,2.405383930915697e-05,2.3077204321855292e-05,2.215707955705869e-05,1.9582579481758426e-05,2.0102003582969643e-05,,,,,,,5.2620193109722245e-05,4.012561288730162e-05,2.7592097431907495e-05,,2.5058159326239772e-05,,4.345004654507616e-05,,,2.7592097431907495e-05,,,,,,1.928136910916207e-05,,,,,,,,1.5087445303643446e-05,2.1834977799224203e-05,3.101308615054718e-05,2.037972573704721e-05,,,
"2,5-Dimethoxyphenol-Feci",4.069419579927048e-06,1.361846271992069e-05,6.355597017274778e-06,5.57881337273308e-06,2.7390093885010735e-05,4.781488633928806e-06,5.301370650470325e-06,1.4525385418252722e-05,1.4954651554609224e-05,1.880026884153127e-05,1.6723031975966938e-05,1.5159527356068062e-05,1.4712561679349532e-05,1.374323094550116e-05,,,,,,3.923185740776969e-05,8.664586869282965e-06,1.0435167259978e-05,9.213874226892582e-06,8.52754837063112e-06,8.975405167154785e-06,8.911788780169537e-06,1.825126257942127e-05,1.227050958596087e-05,1.1932006955256328e-05,1.621220549397703e-05,1.5561833237917407e-05,9.575632659392894e-06,5.153499881227712e-06,8.911788780169537e-06,1.2615483742156777e-05,1.0665728533051415e-05,1.2871502161561729e-05,1.0388217036061962e-05,,,,1.2128426444807096e-05,1.5680182502759232e-05,1.2265130421583652e-05,2.1143605220811348e-05,1.8648784226797527e-05,3.1647344176765684e-05,,,
"2,5-Di-tert-butyl-4-hydroxyphenol-Feci",1.364018777854412e-05,2.595601762143232e-05,2.595601762143232e-05,1.7288391066718357e-05,2.4095135719223544e-05,1.6478647465219975e-05,2.2634246100400702e-05,1.40791570648431e-05,1.55027119377882e-05,1.3385339811909132e-05,1.374323094550116e-05,1.4861771818347083e-05,1.4060860764688245e-05,1.429244509157966e-05,,,,,,3.390145491397535e-05,5.5036087935702295e-06,9.575632659392894e-06,9.663234752463429e-06,7.307106905725083e-06,6.572915440251007e-06,8.32966123896967e-06,1.0572238813670336e-05,9.663234752463429e-06,6.740618821722773e-06,8.32966123896967e-06,9.71201344212411e-06,6.267353285256778e-06,4.4736981628389446e-06,5.061030294190105e-06,9.575632659392894e-06,5.251696931839343e-06,7.818997343889304e-06,7.556100302843182e-06,,,,1.8277450190145645e-05,2.4944204315232956e-05,1.5023138006759788e-05,1.8484160585226223e-05,1.4864586454833725e-05,2.8126265711123824e-05,,,
