,pls_74_12012022,pls_71_a_12012022,pls_106_13012022,pls_104_13012022,pls_102_13012022,pls_100_13012022,pls_103_14012022,pls_101_REP_14012022,pls_75_13012022,DSS73_REP_190124,DSS76_REP_190124,DSS77_REP_190124,DSST0.7_180124
Nitrosothymol,-0.310361209,-0.311448629, 0.117738020,-0.312223606,-0.167036800,-0.125050367,-0.310279353,-0.250712400,-0.156530353,-0.310548004,-0.310520290,-0.309331049, 2.611863861
Nonadecanoic acid,-0.61777311,-0.62681401,-0.54966511,-0.74203307,-1.02803341,-0.33205480,-0.38943929,-0.68118175,-0.59249655, 0.15422280, 0.90975719, 1.33154107, 1.02475852
Nonanal,-0.84646083,-1.00113082,-0.74523631,-1.10828092,-0.86248979,-0.55206142,-0.70559148,-0.85620166,-1.04920352,-0.94041815,-0.80814788,-1.31397252,-0.23978343
Nonanoic acid,-0.43795835,-0.37128189,-0.41019771,-0.41312075,-0.33257563,-0.16850610,-0.41013005,-0.43935909,-0.38711204, 0.13472547, 0.12644746, 0.23661600, 1.99040116
Norketamine,-0.650347994,-0.718045507,-0.654887059,-1.220235481,-0.554929381,-0.524170179,-0.631313939,-0.880461846,-0.689547649, 1.007154331, 1.204591285, 0.907879606, 1.494907529
"O-Methyl-N,N'-diisopropylisourea ",-0.39675423,-0.39376506, 0.13379374,-0.39757863,-0.39742734,-0.39746314, 0.89731196, 0.42614578,-0.38849193, 5.40179017,-0.39750820,-0.02933234,-0.39694445
Oct-1-en-3-ol,-0.172776837,-0.203596506,-0.065735912,-0.235866143,-0.181429088,-0.088824277,-0.094444067,-0.183868377,-0.142569359,-0.095786073,-0.109230278,-0.070506703,-0.224402903
"Octadecanamide, N-(2-methylpropyl)-N-nitroso-",-0.19258862,-0.19259831,-0.18842340,-0.19260521,-0.19257262,-0.19258033,-0.19258789,-0.19260660,-0.19259641,-0.19259028,-0.19259004,-0.19257944,-0.19246860
Octan-2-yl palmitate,-0.772739874,-0.783083858,-0.730174799,-0.728719658, 0.060621940,-0.009941027,-0.738892854,-0.910727086,-0.354516822,-0.882400976,-1.020919118,-1.018444451,-0.256614579
"Octanamide, N-(2-hydroxyethyl)-",-0.26122527, 0.39827506,-0.26235524,-0.26404352,-0.25850688,-0.25981703,-0.26110140,-0.13543909,-0.26254903,-0.26150793, 1.19713715,-0.25966639,-0.24083530
"Octane, 1-propoxy-", 0.97721212, 0.43802167,-0.53981167,-0.01293138,-0.36154205,-0.76052047,-0.97294271,-0.97294272,-0.70693559,-0.97294271,-0.97294271,-0.97294271,-0.97294266
Octanoic acid,-1.08770198,-0.90515963,-1.14078521,-1.40377463,-0.65414429,-0.26506087,-1.23180562,-1.39235150,-0.75055502,-0.99552368,-0.91846267,-0.90190702, 1.72725970
Octocrylene,-0.703422885,-0.147975621,-0.754137548,-0.492419643,-0.382345163,-0.753948943,-0.414483396,-0.754280512,-0.154531000,-0.754074587,-0.754071471,-0.753937749, 1.523136832
Octopamine, 0.309229928,-0.002518882, 0.317117468,-0.068427649,-0.088549119,-0.475744080, 0.159001755, 0.241627153,-0.476030370,-0.475921272,-0.440984466,-0.423086668,-0.473754961
Ornithine,-0.38316616,-0.34497707,-0.38233010, 0.79723634,-0.37494467,-0.38959144,-0.36094069,-0.36481865,-0.35902290, 3.23968797,-0.07812319, 1.69347782,-0.39082115
Oxalic acid,-1.49479000,-0.97276439,-1.01384418,-1.09975446,-1.30295118,-1.41744170,-0.77683817,-1.32688107,-0.89782671,-0.99813367,-1.13956826,-1.12115914, 0.08241001
"Oxalic acid, allyl octyl ester",-0.19376587,-0.27880720,-0.18757395,-0.35097707,-0.62000670,-0.55701349,-0.07569993,-0.62092368,-0.15392920,-0.62048344,-0.61466236,-0.62019089,-0.52590844
p-Hydroxydiisopropylbenzene,-1.207274789,-0.748670199,-1.167909299,-1.011380524,-0.600058951,-0.177251892,-1.231716471,-1.219168883,-0.424020843,-0.147376596,-0.407790605,-0.068487680, 1.739347157
p-Toluic acid,-0.287129914,-0.268467263,-0.398049229,-0.166034544,-0.012921409,-0.149853075,-0.104190049,-0.356202444,-0.315931572, 1.548419186, 1.506264572, 1.331275741, 0.483390630
Palmitelaidic acid,-0.52019773,-0.62662178,-0.53740130,-1.07433996,-0.59292409,-0.58504117,-0.42979246,-0.79221958,-0.60259316, 0.29504582,-1.09774103, 1.32908054, 2.93330746
Palmitic Acid,-0.412822873,-0.412836434,-0.393251808,-0.395947323,-0.401944369,-0.379201577,-0.412821853,-0.297882703,-0.380760904, 0.361624029, 0.528792958,-0.076969040, 3.248150781
Pantolactone,-0.9020203391,-1.0117024506,-1.2045034401,-1.0757469232,-0.5069473380,-0.5371623531,-0.8019631786,-1.3074079350,-1.1882519134,-0.9158211918,-0.7937134205,-0.7362608735, 1.9656571150
Pantothenic acid, 0.06022096,-0.13922162, 0.71626685, 0.03301216,-0.21914007, 0.79478362,-0.21494521,-0.22009895, 0.58018482,-0.21963859,-0.21963163,-0.21933268,-0.21620452
Pentacosanoic acid,-0.2061943,-0.2061954,-0.2061951,-0.2061962, 1.1495356,-0.2061934,-0.2061943,-0.2061963,-0.2061952,-0.2061945,-0.2061945,-0.2061933,-0.2049597
Pentadecanoic acid,-0.865420631,-0.917539545,-0.873869700,-1.112047762,-0.622043078,-0.807198201,-0.829417879,-1.016138142,-0.922020649,-0.414436764,-0.105982929, 0.313033222, 1.630987757
"Pentanedioic acid, 2-[(trimethylsilyl)oxy]-",-0.134857283,-0.121698493,-0.120850559,-0.095691660,-0.170116263,-0.129347577,-0.079439716,-0.071625163,-0.125962557,-0.170326417,-0.170323480,-0.170197459,-0.168878784
"Pentanedioic acid, 2,4-bis[(trimethylsilyl)oxy]",-0.15411561,-0.20980052,-0.13228440,-0.18715616,-0.20978745,-0.12462318,-0.13693523,-0.13668512,-0.13544830,-0.20979644,-0.20979631,-0.20979092,-0.20973451
"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-",-0.338962700,-0.271200770,-0.017080324, 1.388621221, 1.957934862,-0.594702495, 0.048538751, 0.708878768,-0.247278640, 6.113695448, 3.821369292,-0.594008434,-0.507245717
Pentanoic acid,-1.43501365,-1.04256332,-0.28398153,-1.45029822, 0.40248921,-0.57824458,-1.43434186,-0.56655359,-1.44219299,-1.02580729,-1.01519625,-1.24440262, 0.42346900
"Pentenoic acid, 4-[(trimethylsilyl)oxy]-",-0.6171186,-0.7507740,-0.1061619,-0.6403023,-0.3607471,-0.3486705,-0.5255321,-0.8147115,-0.6421969,-0.1635590,-1.1707720,-0.2869101,-1.1706977
Pentylone,-0.19819533,-0.23245770,-0.22628480,-0.05841541,-0.08177484,-0.12095333,-0.19551211, 0.66113567, 0.30561272,-0.23074529,-0.22981050, 0.05685716,-0.23245770
Petroselinic acid,-0.16039444,-0.22735392,-0.09672082,-0.22743078,-0.22706790,-0.15760440, 2.65143601,-0.22645422,-0.08639495,-0.22726460,-0.22726185,-0.22714390,-0.13280477
Phenanthridin-6-ol, 0.32187118,-0.39195895, 0.92203371,-0.30008428, 1.11596620, 0.59094383, 0.09434643,-0.16280745,-0.13711987, 0.48003349,-0.38880698,-0.03475685,-0.34251771
"Phenol, 3,5-bis(1,1-dimethylethyl)-",-0.38308492,-0.34300405,-0.35785659,-0.51177009, 0.28362048,-0.14630620,-0.16554874,-0.68517093,-0.37180292,-0.67689532,-0.72425791,-0.02169054,-0.60568329
Phenol,-0.43845934,-0.97129035,-0.93241916,-1.38010405,-1.03090779,-0.28746108,-1.07534641,-1.30772931,-0.71866246,-1.26017881,-1.24348320,-1.15777431, 0.13835589
Phenoxyacetic acid,-0.544138530,-0.521647686,-0.544423407,-0.534183010,-0.543453199, 5.797984186,-0.534292545,-0.544908463,-0.538152520,-0.544209792,-0.544199219,-0.543745522,-0.538998034
phenoxyethanol,-1.291745437,-1.245962302,-1.139518533,-1.378681692,-1.135494051, 2.506182469, 5.138082646,-1.363206100,-1.319363764,-0.546256937, 0.138017179,-0.484070294, 0.934296989
Phenylalanine,-1.083832547,-1.099555998,-1.046650888,-0.396990267,-0.753761089,-1.427420020,-0.997993037,-1.091661997,-0.790444479, 2.561037451, 1.035040112, 1.477050885, 1.238901877
Phenylpropanolamine,-0.19132653,-0.48103309, 0.28634919,-0.54893392,-0.06175085, 0.75540184, 0.01998916,-0.45281192,-0.54893379,-0.54893369,-0.54893369,-0.54893353, 0.69542141
Phlorizin,-1.041089858,-1.067201273,-1.059020455,-1.085810215,-0.997954187,-1.018743751,-1.039124304,-1.089550568,-1.062095529,-0.014075991,-0.101371709,-0.164971499,-0.717539616
Phloroglucinol,-0.65601170,-0.91798941,-0.70479725, 0.25553572, 0.33296740,-0.76327716,-0.51968981,-0.79928599,-0.80584749,-0.21586526, 1.45215640, 0.15571074,-1.04701746
Phosalone,-0.90418249,-0.90917549,-0.90761116, 1.28578975,-0.89593413,-0.89990949,-0.90380664,-0.91344910,-0.90819917,-0.90504018,-0.90491292,-0.89945241,-0.84231354
Phthalazin-1-one,-0.0858715024,-0.2234726383,-0.1086394963,-0.1355474404, 0.0576254892,-0.0085414300,-0.1846495024,-0.2331393610,-0.1493714354, 0.6631866895, 1.8327453633, 0.0571854085,-0.0624021415
Picolinic acid,-0.70936007,-0.66557458,-0.48706242,-0.83545727,-0.34240252,-0.39054520,-0.49851280,-0.69454452,-0.64337331, 0.54834983, 0.42376958, 0.55256717, 1.48367055
Pimelic acid,-0.44275765,-0.19197546,-0.38225026,-0.48882470,-0.14200993,-0.49903428,-0.32608266,-0.29755270,-0.51628692, 0.42078840, 1.00803804, 0.14403475, 0.54085364
Pipecolic acid,-0.23457271,-0.22791651,-0.23451202, 0.09801903,-0.27089930,-0.24928260,-0.27903872,-0.26795352,-0.14503992, 1.45168984, 4.54170847,-0.25707567,-0.22047548
"Piperidine, 1-(1-methylpentyl)-",-0.13400383,-0.17083919,-0.14993321,-0.18505317,-0.05159192,-0.08570028,-0.12444909,-0.20805384,-0.16398254,-0.25332802,-0.30673161,-0.27370667,-0.28747781
"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-", 0.08479189,-0.76924743,-0.37768079,-0.67302189,-0.76874157,-0.04393373,-0.76904232,-0.29676869,-0.14564967,-0.76908945,-0.19050323, 0.27984576,-0.76669309
"Propanetriol, 2-methyl-", 0.832784411, 0.003022117,-0.642932297,-0.817767453,-0.255755564,-0.344385085,-0.032888479,-0.608913741,-0.033911278, 0.114419266, 0.311552470, 1.163037318, 2.014302732
"Propanoic acid, 2-methyl-",-0.70505456,-0.95965669,-0.57989935,-1.26473301,-0.69092825,-0.63940737,-0.61106626,-0.70663087,-0.74565595, 0.55373478,-0.09976860, 0.85867431,-0.66430955
"Propanoic acid, 2-oxo-",-0.39424963,-0.37646439,-0.24026219,-0.44558730,-0.21295570,-0.37112718,-0.25668393,-0.33860935,-0.49153280,-0.57437581,-0.57421569,-0.56734506, 2.70920723
"Propiophenone, 3',4'-dimethoxy-", 0.0556286651,-0.1290871140,-0.0526903108,-0.2054423357,-0.0329840529, 0.0737315106,-0.2205427140,-0.0405514720,-0.0362061550, 1.7735020829, 3.4866800107, 2.4068923662,-0.3522952754
Propylamine, 5.195217233,-0.504681312,-1.175354850, 1.771511844,-0.439649084, 0.206953265,-0.830647336,-1.269559048,-1.263797445,-0.499352925,-0.480313215,-0.135380023, 1.591872961
"Pyrazine, 3,6-dihydro-3,6-dimethyl-",-0.2594214,-0.2609911,-0.1782007,-0.2477357,-0.2390562,-0.2606213,-0.2579365,-0.2563451,-0.1972875,-0.3056792,-0.3056487,-0.3043412,-0.2906594
"Pyrazine, 3,6-dimethyl-2,5-bis(trimethylsilyloxy)-",-0.335658587,-0.259958961,-0.347779671, 0.182037253,-0.362854626,-0.349237103,-0.351149145,-0.268546770,-0.307544477,-0.370708115, 4.317585585, 3.467871028,-0.366770022
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-",-0.711641062,-0.380836555,-0.317711511,-0.295978662,-0.026605222,-0.481736440,-0.276396581,-0.388981965,-0.513165734, 1.026983280, 0.561850343, 0.120835187, 0.082863101
Pyroglutamic acid,-0.194685667,-0.195504225,-0.192703201, 0.004828215,-0.147934901,-0.204556008,-0.058878476,-0.149323379,-0.202206623, 3.642669826, 2.377069249, 2.268303126,-0.088518712
Pyrrole-2-carboxylic acid,-0.910554591,-1.251308951,-0.084938992,-1.467914034,-0.335375490,-0.228608989,-0.314377711,-0.689331135,-1.024955446, 0.043472881,-0.155253292,-0.142267789, 1.949627426
"Pyrrolo[1,2-a]pyrazine-1,4-dione, hexahydro-3-(2-methylpropyl)",-0.27985769,-0.25955664,-0.30218844, 0.13875433,-0.31873564,-0.30692096,-0.25433793,-0.28937772,-0.31621890, 3.44922172, 0.52740741, 1.90907942,-0.32603271
"Pyrrolo[1,2-a]pyrazine-3-propanamide, 2,3,6,7,8,8a-hexahydro-1,4-dioxo-",-0.34075560,-0.35018280,-0.34722922,-0.23034515,-0.32518200,-0.33268781,-0.34004596,-0.35825174,-0.34833943,-0.34237499,-0.34213472,-0.33182480,-0.22394179
Quazodine,-0.268618338,-0.264329849,-0.198228400,-0.208426722,-0.272942368,-0.198159158,-0.257375356,-0.238208895,-0.094148845,-0.273469164,-0.273461802,-0.273145904,-0.269840349
"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-0.39488568,-0.44345251, 0.24583034,-0.61443335,-0.05527847,-0.07010874,-0.15596531,-0.22979942,-0.41174219,-0.61278390, 0.36365156, 0.55446287,-0.26206049
"Quinoline, 2,4-dimethyl-",-0.050640949,-0.091310421,-0.044045232,-0.097778505, 0.104175330, 0.003330964, 0.008202385,-0.126919572,-0.063366725, 3.920433789, 4.612277461, 2.286775762,-0.299445185
Ribitol,-0.17962803,-0.39130631,-0.56005769, 0.02483609, 0.50472238,-0.55993209, 0.35637751,-0.56015289,-0.56006728, 0.51598589, 0.01345614, 0.64150710, 1.19630637
"Ribonic acid, 2,3,4,5-tetrakis-",-0.3815626228,-0.7782325694,-0.7722529062,-0.7665202487,-0.6887450086,-0.3410651280,-0.7334582196,-0.4076932591,-0.3369680162,-0.5442071172, 0.0510106120, 0.2281698700,-0.7788546997
S-Methyl-L-cysteine,-0.85417778,-0.85612040,-0.85551177,-0.85750486,-0.85096859, 0.54666362,-0.85403154, 5.77730987, 2.00785617,-0.85451148,-0.85446197,-0.85233744,-0.83010642
Salsoline,-0.727554793,-0.542643322,-0.339703021,-0.980067777,-0.971359373,-0.712924823, 0.003630031,-0.381906326,-0.787179293,-0.556530262,-0.494628058,-0.350148022, 0.929747703
Sedoheptulose anhydride,-0.20775274,-0.24564943,-0.10768055,-0.24148953,-0.24800932,-0.05417785,-0.06529405,-0.20105066,-0.25395113,-0.33591505,-0.33590461,-0.33545688,-0.33077174
Ser-Leu,-0.946235495,-0.484729644,-1.337566647,-0.270647210,-1.338560191,-1.338628761,-1.268960649,-1.010881972,-1.048104425,-0.365262823, 0.424915585,-0.178614558, 1.705185223
Serine,-0.33764762,-0.30423840,-0.32553884,-0.21513898,-0.22364546,-0.28334107,-0.27384013,-0.30262562,-0.24104856, 4.56837789,-0.51501401,-0.51476326, 0.96738597
Sertraline carbamoyl glucuronide,-0.348939980,-0.512103231,-0.351502423,-0.512103231, 0.141341833,-0.219912045,-0.291337423,-0.512103231,-0.245316825,-0.045021760,-0.512103231,-0.048960295, 4.363486665
Sinomenin,-0.36309593,-0.13401633,-0.36309610,-0.36309634, 0.16424530, 0.60631584,-0.36309591,-0.36309638,-0.36309612,-0.36309597,-0.36309597,-0.36309571,-0.36309298
"Spiro[cyclopenta[d]-1,3,2-dioxaborin-4(5H),1'-cyclopentane], 2-ethyl-6,7-dihydro-",-0.404441549,-0.647795624,-0.553679056,-0.617941803,-0.646239895,-0.554191272,-0.647730990,-0.071452156,-0.223580130,-0.647745840,-0.612007815,-0.647678571,-0.646990692
Spironolactone,-0.26599241,-0.26774316,-0.26719464, 0.30123112,-0.26310019,-0.26449412,-0.26586062,-0.26924166,-0.26740082,-0.26629315,-0.26624853,-0.26433385,-0.24429861
Stearic acid,-0.45125578,-0.45125697,-0.45125659,-0.45125781,-0.45125382,-0.45125476,-0.45125569,-0.45125798,-0.45125673,-0.45029273,-0.40468247,-0.36353246,-0.27638991
"Stigmast-5-ene, 3beta-",-0.51097989,-1.14417205,-0.36930980,-0.64037353,-1.14155320,-0.53680449,-0.66350932,-0.95612958,-0.44515214,-0.38384699, 0.08306213, 0.16454731, 2.00507426
Suberic acid,-0.48546439, 0.16487963,-0.20031155,-0.34154523,-0.09473149,-0.42017112,-0.38575741,-0.21548398,-0.24921420,-0.02566457, 0.70613034,-0.48460671, 0.15130343
Succinic anhydride,-0.34567665,-0.32135748,-0.53984220,-0.39174901,-0.66861921,-0.51516987,-0.48657847,-0.52565689,-0.44532887,-0.26116816,-0.36645978,-0.37258578,-0.66028219
Supraene,-0.514744577,-0.516030022,-0.515627286,-0.516946125,-0.512621041,-0.513644496,-0.514647814,-0.517130260,-0.515778670,-0.417033957,-0.379781272,-0.513526820, 2.668451469
Syringaldehyde,-0.762772475,-0.864856420,-0.537830350,-1.176674165,-0.506029383,-0.535721264,-0.487398103,-0.720449326,-0.781501772, 0.716979723, 0.488516119, 1.274407306, 2.419071709
"Tacrine, N-trimethylsilyl-",-0.3673417184,-0.3347164995,-0.3867969165, 0.3630101051,-0.3788517092,-0.3889207884,-0.3622185038,-0.2694945399,-0.3320277680, 4.5907367735, 3.0268268308, 1.5963564113,-0.4165385931
"Talonic acid, gamma-lactone", 0.16835237,-0.26716351,-0.25421332,-0.23957982,-0.01382385,-0.01668432,-0.13493325,-0.32524299,-0.17408476, 3.28704340,-0.41239935,-0.41227794, 0.49524301
Tartronic acid,-0.4316363,-0.5352716,-0.3712283,-0.1014916,-0.2822714,-0.4395801,-0.1695502,-0.1708915,-0.2672017,-0.6523746,-0.6565017,-0.6577380,-0.6661908
Tetradecanenitrile,-0.41325042,-0.33280927,-0.49008529, 0.04790690,-0.48870900,-0.48917755,-0.43848466,-0.34674184,-0.42967291,-0.48978227, 0.26903746, 0.35105589,-0.48238912
"Thiazolo[4,5-f]quinoline, 2,9-dimethyl-",-0.8956287,-0.8974690, 0.2648739, 0.3104735,-0.8925886,-0.4328609,-0.8954902, 0.2576785,-0.8971091,-0.8959448,-0.8958979,-0.8938854,-0.8728257
Thymidine,-0.185312279,-0.161747450,-0.016543665,-0.064735976, 0.293856411, 0.059532588, 0.003356822,-0.120933869,-0.055271471, 1.376194904, 2.161827042, 0.994045358,-0.391784551
"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",-0.06616138,-0.16585428,-0.34230542, 0.36345907,-0.34213247,-0.34219135,-0.34224907,-0.34239189,-0.34231413, 3.93519081, 1.18075279, 2.45484141,-0.34133829
Tributyl acetylcitrate,-0.627693730,-0.254186253,-0.530757229,-0.634701444,-0.330606372,-0.009842981,-0.383350581,-0.683151832, 0.007074374,-0.848223995,-0.020098516, 6.186293853,-0.827655826
Tricine,-0.13702819,-0.19538534,-0.13428011,-0.22445192,-0.07073277,-0.12016413,-0.14530429,-0.17597911,-0.15669020,-0.22560629,-0.22560624,-0.22560413,-0.22558209
Triethanolamine,-0.5483158,-0.1389239,-0.4083903,-0.5352206,-0.1858445,-0.3716573,-0.3888017,-0.4321071,-0.2819824, 0.8689157, 0.8015064, 0.4591668, 2.8588610
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",-0.34530755,-0.39562046,-0.39546340, 0.20768473,-0.39429102,-0.38464160,-0.39508142,-0.39604954,-0.18161681, 0.62575007, 0.01555426,-0.23884919,-0.38890747
Trimethylsilyl 3-((trimethylsilyl)thio)propanoate,-0.306327498,-0.578046215,-0.325525151,-0.659936225,-0.661576043,-0.536193294,-0.591277306,-0.683016143,-0.376681829, 0.647196300, 0.604013076, 0.610916489, 3.267912268
Trimethylsilyl oct-2-enoate,-0.92076563,-0.92191788,-0.71450562,-0.92273906,-0.65314637,-0.61906848,-0.71557504,-0.41634428,-0.75601671,-0.76402590,-0.92093420,-0.89596768,-0.90648800
Trimidox,-0.401226391,-0.437228970,-0.133696980,-0.535739332,-0.177518694,-0.197790389,-0.203014443,-0.104849954,-0.414271351,-0.650797555,-0.650651156,-0.644369220,-0.578635025
Tris(trimethylsilyl)carbamate,-1.03770256,-1.11737188,-0.86857639,-1.31511803,-0.67231107,-0.59017603,-0.72806637,-1.21949126,-0.95184337,-0.39260914,-0.56198374,-1.19981868, 1.35119787
Trisaminol,-1.081536503,-1.380674152, 0.019208395,-0.741491584,-1.009475425,-1.082908884,-0.715908905,-0.975705979,-1.138775933,-1.020814865,-0.247301824,-0.088855473,-0.177725607
L-Tyrosine,-1.337150180,-1.337969316,-1.337712677,-1.338553093,-1.335796980,-1.336449165,-1.337088519,-1.338670431,-1.337809145,-0.907004550,-0.675296079,-0.563836491, 0.926240349
Undecanedioic acid,-0.111653329,-0.249797026,-0.249743758,-0.249918195,-0.064441148,-0.023304289,-0.107836477,-0.249942549,-0.249763781,-0.249656212,-0.249651879,-0.249465939,-0.247520269
Uracil,-0.737032708,-0.757570610,-0.459283577,-0.137030866, 0.502838062,-0.611563925, 0.280242395,-0.033959228,-0.662113578, 0.826571326, 0.338297192, 0.470805304, 0.042376437
Urea,-1.019756870,-0.771968683,-0.990327051,-0.958058920,-0.953572216,-0.977589860,-0.926243416,-0.984502191,-0.997815974,-0.824974076,-0.857807474,-0.663242695,-0.959509928
Uridine,-0.49869318,-0.32383352,-0.59997477,-0.02404263,-0.45659370,-0.56372577,-0.49815623,-0.49934069,-0.52152508,-0.09755291, 0.36233180, 1.57238211,-0.22741097
Valylglycine,-0.69347746,-0.44633284,-0.84307880, 0.03377525,-0.92395814,-0.92398276,-0.77197770,-0.77233753,-0.84473729,-0.92303894,-0.92160578,-0.91661613,-0.92362600
Vanillylmandelic acid,-0.56977753,-0.29652248,-0.41254335,-0.57434071,-0.56537605,-0.56749738, 6.32034236,-0.35221705,-0.57192091,-0.57023521,-0.57016730,-0.56725347, 0.17892662
Xylazine,-0.561104528,-0.994370706,-0.537644226,-0.832703465, 0.694761130,-0.871315782,-0.462336733,-0.127266396,-0.781667244, 0.203184023,-0.391367281, 0.155156274, 3.283300529
Xylitol,-0.70492024,-0.47391078,-0.11073764,-0.67689024,-0.69234824,-0.70448783,-0.28597775,-0.27468239,-0.31424526,-0.70500704,-0.70499416,-0.70444157,-0.69865935
"Xylonic acid, 2,3,4-tris-O-(trimethylsilyl)-, delta-lactone",-0.23267866,-0.25445053, 0.11896141,-0.38346873,-0.17507740,-0.11527328,-0.04110010,-0.06156937,-0.24676795, 1.15552934, 1.28704369, 1.50225867,-0.06328810
Xylose,-0.49329061,-0.49491036,-0.49440289,-0.49606472,-0.45298843,-0.49190443,-0.49316868,-0.49629674,-0.49459364, 0.72265352,-0.49352757,-0.49175615, 1.73158315
